metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5852,0.62296,0.60014,0.36439,0.01759,2.80574,1.21047,39,1720448422,,False,40,75b99_00008,2024-07-08_14-20-22,2.073448419570923,127.02325630187988,9686,b70a672424f1,172.17.0.3,127.02325630187988,40
0.54682,0.90051,0.66807,0.43488,0.01611,2.47906,1.17669,40,1720448424,,False,41,75b99_00008,2024-07-08_14-20-24,2.0407726764678955,129.06402897834778,9686,b70a672424f1,172.17.0.3,129.06402897834778,41
0.5581,0.6375,0.59597,0.36764,0.01742,3.2159,1.20752,41,1720448426,,False,42,75b99_00008,2024-07-08_14-20-26,2.1847898960113525,131.24881887435913,9686,b70a672424f1,172.17.0.3,131.24881887435913,42
0.4495,0.725,0.58783,0.35775,0.01793,3.16941,1.24042,42,1720448428,,False,43,75b99_00008,2024-07-08_14-20-28,2.093823194503784,133.34264206886292,9686,b70a672424f1,172.17.0.3,133.34264206886292,43
0.549,0.62083,0.61537,0.42617,0.01541,2.71997,1.16337,43,1720448430,,False,44,75b99_00008,2024-07-08_14-20-30,2.141354560852051,135.48399662971497,9686,b70a672424f1,172.17.0.3,135.48399662971497,44
0.54139,0.6125,0.59429,0.39223,0.0162,2.84931,1.19131,44,1720448433,,False,45,75b99_00008,2024-07-08_14-20-33,2.1541106700897217,137.6381072998047,9686,b70a672424f1,172.17.0.3,137.6381072998047,45
0.57896,0.67083,0.6618,0.42624,0.01827,2.85092,1.27685,45,1720448435,,False,46,75b99_00008,2024-07-08_14-20-35,2.20194149017334,139.84004878997803,9686,b70a672424f1,172.17.0.3,139.84004878997803,46
0.53985,0.75,0.71411,0.45373,0.0172,2.28829,1.20771,46,1720448437,,False,47,75b99_00008,2024-07-08_14-20-37,2.1715519428253174,142.01160073280334,9686,b70a672424f1,172.17.0.3,142.01160073280334,47
0.58976,0.64143,0.6067,0.38693,0.01772,2.74733,1.20929,47,1720448439,,False,48,75b99_00008,2024-07-08_14-20-39,2.1305325031280518,144.1421332359314,9686,b70a672424f1,172.17.0.3,144.1421332359314,48
0.51347,0.73333,0.68258,0.46522,0.01638,2.41627,1.18127,48,1720448441,,False,49,75b99_00008,2024-07-08_14-20-41,2.135942220687866,146.27807545661926,9686,b70a672424f1,172.17.0.3,146.27807545661926,49
0.6285,0.63333,0.64951,0.42558,0.01698,2.53291,1.22516,49,1720448443,,False,50,75b99_00008,2024-07-08_14-20-43,2.0974040031433105,148.37547945976257,9686,b70a672424f1,172.17.0.3,148.37547945976257,50
0.62605,0.72083,0.71021,0.48143,0.01613,2.13275,1.16992,50,1720448446,,False,51,75b99_00008,2024-07-08_14-20-46,2.165308713912964,150.54078817367554,9686,b70a672424f1,172.17.0.3,150.54078817367554,51
0.62458,0.67989,0.67478,0.43901,0.01778,2.56583,1.21926,51,1720448448,,False,52,75b99_00008,2024-07-08_14-20-48,2.045196771621704,152.58598494529724,9686,b70a672424f1,172.17.0.3,152.58598494529724,52
0.62271,0.65232,0.6521,0.43629,0.01551,2.68076,1.14169,52,1720448450,,False,53,75b99_00008,2024-07-08_14-20-50,2.101337432861328,154.68732237815857,9686,b70a672424f1,172.17.0.3,154.68732237815857,53
0.67613,0.5679,0.5967,0.37138,0.01858,3.02282,1.2742,53,1720448452,,False,54,75b99_00008,2024-07-08_14-20-52,2.0988895893096924,156.78621196746826,9686,b70a672424f1,172.17.0.3,156.78621196746826,54
0.64196,0.69492,0.66025,0.43596,0.01638,2.62305,1.14181,54,1720448454,,False,55,75b99_00008,2024-07-08_14-20-54,2.090226173400879,158.87643814086914,9686,b70a672424f1,172.17.0.3,158.87643814086914,55
0.54847,0.69853,0.57161,0.37039,0.01774,3.22872,1.21287,55,1720448456,,False,56,75b99_00008,2024-07-08_14-20-56,2.244994640350342,161.12143278121948,9686,b70a672424f1,172.17.0.3,161.12143278121948,56
0.50604,0.68937,0.60562,0.40547,0.01663,3.1472,1.18367,56,1720448458,,False,57,75b99_00008,2024-07-08_14-20-58,2.0622575283050537,163.18369030952454,9686,b70a672424f1,172.17.0.3,163.18369030952454,57
0.60497,0.59167,0.57983,0.37541,0.01846,3.35572,1.29086,57,1720448460,,False,58,75b99_00008,2024-07-08_14-21-00,2.246065855026245,165.42975616455078,9686,b70a672424f1,172.17.0.3,165.42975616455078,58
0.54658,0.58905,0.55988,0.36979,0.01627,3.09409,1.21283,58,1720448463,,False,59,75b99_00008,2024-07-08_14-21-03,2.286208391189575,167.71596455574036,9686,b70a672424f1,172.17.0.3,167.71596455574036,59
0.57166,0.54583,0.51837,0.35168,0.01757,3.46473,1.28991,59,1720448465,,False,60,75b99_00008,2024-07-08_14-21-05,2.2390213012695312,169.9549858570099,9686,b70a672424f1,172.17.0.3,169.9549858570099,60
0.58312,0.5625,0.56216,0.3562,0.01767,2.95903,1.22395,60,1720448467,,False,61,75b99_00008,2024-07-08_14-21-07,2.334744453430176,172.28973031044006,9686,b70a672424f1,172.17.0.3,172.28973031044006,61
0.57265,0.62917,0.63047,0.38284,0.01916,2.77294,1.25329,61,1720448470,,False,62,75b99_00008,2024-07-08_14-21-10,2.405482053756714,174.69521236419678,9686,b70a672424f1,172.17.0.3,174.69521236419678,62
0.60522,0.63756,0.65676,0.42267,0.01716,2.42283,1.18307,62,1720448472,,False,63,75b99_00008,2024-07-08_14-21-12,2.235926389694214,176.931138753891,9686,b70a672424f1,172.17.0.3,176.931138753891,63
0.66122,0.625,0.71761,0.45699,0.01845,2.37151,1.21928,63,1720448474,,False,64,75b99_00008,2024-07-08_14-21-14,2.389439344406128,179.32057809829712,9686,b70a672424f1,172.17.0.3,179.32057809829712,64
0.76683,0.5375,0.65179,0.43479,0.01732,2.47838,1.18192,64,1720448477,,False,65,75b99_00008,2024-07-08_14-21-17,2.288261890411377,181.6088399887085,9686,b70a672424f1,172.17.0.3,181.6088399887085,65
0.58097,0.65455,0.66373,0.46011,0.01591,2.46557,1.1513,65,1720448479,,False,66,75b99_00008,2024-07-08_14-21-19,2.390472412109375,183.99931240081787,9686,b70a672424f1,172.17.0.3,183.99931240081787,66
0.67813,0.70216,0.72082,0.47204,0.01695,2.11604,1.19184,66,1720448482,,False,67,75b99_00008,2024-07-08_14-21-22,2.4611623287200928,186.46047472953796,9686,b70a672424f1,172.17.0.3,186.46047472953796,67
0.60371,0.68271,0.70199,0.43288,0.01848,2.3943,1.25759,67,1720448484,,False,68,75b99_00008,2024-07-08_14-21-24,2.3284780979156494,188.7889528274536,9686,b70a672424f1,172.17.0.3,188.7889528274536,68
0.63198,0.74102,0.73584,0.46164,0.0163,2.3117,1.18426,68,1720448486,,False,69,75b99_00008,2024-07-08_14-21-26,2.2807888984680176,191.06974172592163,9686,b70a672424f1,172.17.0.3,191.06974172592163,69
0.57222,0.76591,0.68999,0.43245,0.01885,2.54915,1.27008,69,1720448489,,False,70,75b99_00008,2024-07-08_14-21-29,2.326740026473999,193.39648175239563,9686,b70a672424f1,172.17.0.3,193.39648175239563,70
0.54363,0.63333,0.63266,0.38864,0.01788,3.06464,1.26036,70,1720448491,,False,71,75b99_00008,2024-07-08_14-21-31,2.3235960006713867,195.72007775306702,9686,b70a672424f1,172.17.0.3,195.72007775306702,71
0.72528,0.66155,0.71446,0.47079,0.01636,2.15048,1.18944,71,1720448493,,False,72,75b99_00008,2024-07-08_14-21-33,2.273888111114502,197.99396586418152,9686,b70a672424f1,172.17.0.3,197.99396586418152,72
0.6674,0.60291,0.66067,0.40077,0.01713,2.60478,1.19913,72,1720448496,,False,73,75b99_00008,2024-07-08_14-21-36,2.3455562591552734,200.3395221233368,9686,b70a672424f1,172.17.0.3,200.3395221233368,73
0.56178,0.63333,0.59828,0.41349,0.01518,2.8964,1.13624,73,1720448498,,False,74,75b99_00008,2024-07-08_14-21-38,2.584219455718994,202.9237415790558,9686,b70a672424f1,172.17.0.3,202.9237415790558,74
0.4402,0.71579,0.56462,0.3456,0.01862,3.59238,1.25881,74,1720448500,,False,75,75b99_00008,2024-07-08_14-21-40,2.212815046310425,205.1365566253662,9686,b70a672424f1,172.17.0.3,205.1365566253662,75
0.49592,0.79582,0.68695,0.44591,0.01758,2.61768,1.21011,75,1720448502,,False,76,75b99_00008,2024-07-08_14-21-42,2.0982186794281006,207.2347753047943,9686,b70a672424f1,172.17.0.3,207.2347753047943,76
0.64554,0.60833,0.68129,0.43137,0.01823,2.5493,1.24461,76,1720448505,,False,77,75b99_00008,2024-07-08_14-21-45,2.0858256816864014,209.3206009864807,9686,b70a672424f1,172.17.0.3,209.3206009864807,77
0.51712,0.6723,0.59265,0.39747,0.01693,3.85046,1.22636,77,1720448507,,False,78,75b99_00008,2024-07-08_14-21-47,2.062080144882202,211.38268113136292,9686,b70a672424f1,172.17.0.3,211.38268113136292,78
0.48875,0.70596,0.61905,0.40361,0.01772,3.37634,1.23967,78,1720448509,,False,79,75b99_00008,2024-07-08_14-21-49,2.1739845275878906,213.5566656589508,9686,b70a672424f1,172.17.0.3,213.5566656589508,79
0.63506,0.64652,0.68621,0.45256,0.01584,2.3043,1.13342,79,1720448511,,False,80,75b99_00008,2024-07-08_14-21-51,2.1195788383483887,215.6762444972992,9686,b70a672424f1,172.17.0.3,215.6762444972992,80
0.80647,0.4992,0.69531,0.4391,0.01735,2.36281,1.1853,80,1720448513,,False,81,75b99_00008,2024-07-08_14-21-53,2.0620646476745605,217.73830914497375,9686,b70a672424f1,172.17.0.3,217.73830914497375,81
0.46558,0.65658,0.57565,0.3812,0.0171,3.32468,1.22365,81,1720448515,,False,82,75b99_00008,2024-07-08_14-21-55,2.1621227264404297,219.90043187141418,9686,b70a672424f1,172.17.0.3,219.90043187141418,82
0.48078,0.70971,0.54221,0.36696,0.0169,3.6791,1.23335,82,1720448517,,False,83,75b99_00008,2024-07-08_14-21-57,2.2022953033447266,222.1027271747589,9686,b70a672424f1,172.17.0.3,222.1027271747589,83
0.5101,0.76667,0.65138,0.40286,0.01784,2.61815,1.22817,83,1720448520,,False,84,75b99_00008,2024-07-08_14-22-00,2.2148804664611816,224.3176076412201,9686,b70a672424f1,172.17.0.3,224.3176076412201,84
0.57952,0.77189,0.67916,0.45384,0.01589,2.35755,1.1638,84,1720448522,,False,85,75b99_00008,2024-07-08_14-22-02,2.182723045349121,226.5003306865692,9686,b70a672424f1,172.17.0.3,226.5003306865692,85
0.65781,0.55,0.62836,0.42924,0.01626,3.08538,1.18531,85,1720448524,,False,86,75b99_00008,2024-07-08_14-22-04,2.2392513751983643,228.73958206176758,9686,b70a672424f1,172.17.0.3,228.73958206176758,86
0.55511,0.59583,0.61111,0.39484,0.01663,2.674,1.20957,86,1720448526,,False,87,75b99_00008,2024-07-08_14-22-06,2.0566837787628174,230.7962658405304,9686,b70a672424f1,172.17.0.3,230.7962658405304,87
0.56137,0.693,0.66471,0.42889,0.01852,2.81182,1.29377,87,1720448528,,False,88,75b99_00008,2024-07-08_14-22-08,1.979609489440918,232.7758753299713,9686,b70a672424f1,172.17.0.3,232.7758753299713,88
0.53447,0.7946,0.65463,0.42961,0.01722,2.52995,1.23547,88,1720448530,,False,89,75b99_00008,2024-07-08_14-22-10,1.9850435256958008,234.76091885566711,9686,b70a672424f1,172.17.0.3,234.76091885566711,89
0.50727,0.73497,0.63064,0.42357,0.01646,2.40481,1.1938,89,1720448532,,False,90,75b99_00008,2024-07-08_14-22-12,2.101663827896118,236.86258268356323,9686,b70a672424f1,172.17.0.3,236.86258268356323,90
0.59844,0.58216,0.64881,0.437,0.01636,2.43689,1.18948,90,1720448534,,False,91,75b99_00008,2024-07-08_14-22-14,2.0561625957489014,238.91874527931213,9686,b70a672424f1,172.17.0.3,238.91874527931213,91
0.63558,0.67583,0.71398,0.46767,0.01703,2.26741,1.18709,91,1720448536,,False,92,75b99_00008,2024-07-08_14-22-16,2.0630595684051514,240.98180484771729,9686,b70a672424f1,172.17.0.3,240.98180484771729,92
0.6273,0.80833,0.72087,0.43906,0.01681,2.25738,1.19227,92,1720448538,,False,93,75b99_00008,2024-07-08_14-22-18,2.0990188121795654,243.08082365989685,9686,b70a672424f1,172.17.0.3,243.08082365989685,93
0.57655,0.80417,0.67707,0.42884,0.01647,2.34016,1.18401,93,1720448540,,False,94,75b99_00008,2024-07-08_14-22-20,1.989504337310791,245.07032799720764,9686,b70a672424f1,172.17.0.3,245.07032799720764,94
0.54017,0.75833,0.6854,0.44218,0.0177,2.4739,1.23168,94,1720448542,,False,95,75b99_00008,2024-07-08_14-22-22,1.9336113929748535,247.0039393901825,9686,b70a672424f1,172.17.0.3,247.0039393901825,95
0.52409,0.74456,0.64448,0.42817,0.01748,2.70914,1.22997,95,1720448544,,False,96,75b99_00008,2024-07-08_14-22-24,1.9580535888671875,248.96199297904968,9686,b70a672424f1,172.17.0.3,248.96199297904968,96
0.48483,0.8125,0.67587,0.44447,0.0169,2.37993,1.20679,96,1720448546,,False,97,75b99_00008,2024-07-08_14-22-26,1.9345662593841553,250.89655923843384,9686,b70a672424f1,172.17.0.3,250.89655923843384,97
0.70237,0.67696,0.7754,0.511,0.01621,2.01883,1.17393,97,1720448549,,False,98,75b99_00008,2024-07-08_14-22-29,2.2783725261688232,253.17493176460266,9686,b70a672424f1,172.17.0.3,253.17493176460266,98
0.62569,0.76263,0.77101,0.50004,0.01678,2.1304,1.19807,98,1720448551,,False,99,75b99_00008,2024-07-08_14-22-31,1.94565749168396,255.12058925628662,9686,b70a672424f1,172.17.0.3,255.12058925628662,99
0.6077,0.68955,0.69569,0.41879,0.01901,3.33855,1.29923,99,1720448553,,False,100,75b99_00008,2024-07-08_14-22-33,2.157484531402588,257.2780737876892,9686,b70a672424f1,172.17.0.3,257.2780737876892,100
0.62882,0.6875,0.65432,0.43434,0.01604,2.72481,1.174,100,1720448555,,False,101,75b99_00008,2024-07-08_14-22-35,2.0426506996154785,259.3207244873047,9686,b70a672424f1,172.17.0.3,259.3207244873047,101
0.44378,0.77044,0.58016,0.38186,0.01755,3.03939,1.24917,101,1720448557,,False,102,75b99_00008,2024-07-08_14-22-37,2.0186076164245605,261.33933210372925,9686,b70a672424f1,172.17.0.3,261.33933210372925,102
0.58513,0.62688,0.66337,0.4172,0.01871,2.40256,1.29029,102,1720448559,,False,103,75b99_00008,2024-07-08_14-22-39,1.9654791355133057,263.30481123924255,9686,b70a672424f1,172.17.0.3,263.30481123924255,103
0.64127,0.65069,0.71421,0.46644,0.01658,2.36508,1.17898,103,1720448561,,False,104,75b99_00008,2024-07-08_14-22-41,1.9487440586090088,265.25355529785156,9686,b70a672424f1,172.17.0.3,265.25355529785156,104
0.76255,0.5697,0.70291,0.44644,0.018,2.3525,1.24139,104,1720448563,,False,105,75b99_00008,2024-07-08_14-22-43,1.968940019607544,267.2224953174591,9686,b70a672424f1,172.17.0.3,267.2224953174591,105
0.42893,0.64583,0.59716,0.39324,0.01628,3.19905,1.16447,105,1720448565,,False,106,75b99_00008,2024-07-08_14-22-45,1.9730336666107178,269.1955289840698,9686,b70a672424f1,172.17.0.3,269.1955289840698,106
0.44168,0.76798,0.64438,0.4294,0.01666,2.73965,1.18679,106,1720448567,,False,107,75b99_00008,2024-07-08_14-22-47,1.9166016578674316,271.11213064193726,9686,b70a672424f1,172.17.0.3,271.11213064193726,107
0.64156,0.70547,0.74657,0.48496,0.01824,2.36386,1.22859,107,1720448569,,False,108,75b99_00008,2024-07-08_14-22-49,2.0071544647216797,273.11928510665894,9686,b70a672424f1,172.17.0.3,273.11928510665894,108
0.6497,0.60746,0.67116,0.45167,0.01597,2.82196,1.14664,108,1720448571,,False,109,75b99_00008,2024-07-08_14-22-51,1.9863498210906982,275.10563492774963,9686,b70a672424f1,172.17.0.3,275.10563492774963,109
0.55126,0.73141,0.65501,0.42791,0.01674,2.62919,1.1988,109,1720448573,,False,110,75b99_00008,2024-07-08_14-22-53,1.943382740020752,277.0490176677704,9686,b70a672424f1,172.17.0.3,277.0490176677704,110
0.49656,0.77129,0.61921,0.39438,0.01756,2.8433,1.21623,110,1720448574,,False,111,75b99_00008,2024-07-08_14-22-54,1.7206220626831055,278.7696397304535,9686,b70a672424f1,172.17.0.3,278.7696397304535,111
0.52303,0.73313,0.61277,0.3944,0.01731,2.83203,1.23048,111,1720448576,,False,112,75b99_00008,2024-07-08_14-22-56,1.790813684463501,280.560453414917,9686,b70a672424f1,172.17.0.3,280.560453414917,112
0.55978,0.78333,0.66277,0.44346,0.01576,2.25952,1.16778,112,1720448578,,False,113,75b99_00008,2024-07-08_14-22-58,1.957507848739624,282.5179612636566,9686,b70a672424f1,172.17.0.3,282.5179612636566,113
0.72675,0.6403,0.73274,0.45743,0.01791,2.29457,1.23074,113,1720448580,,False,114,75b99_00008,2024-07-08_14-23-00,2.0351853370666504,284.55314660072327,9686,b70a672424f1,172.17.0.3,284.55314660072327,114
0.72621,0.63031,0.71901,0.48178,0.0152,2.28012,1.12983,114,1720448582,,False,115,75b99_00008,2024-07-08_14-23-02,1.855483055114746,286.408629655838,9686,b70a672424f1,172.17.0.3,286.408629655838,115
0.53899,0.81667,0.74418,0.44845,0.01891,2.25383,1.30441,115,1720448584,,False,116,75b99_00008,2024-07-08_14-23-04,1.8411688804626465,288.24979853630066,9686,b70a672424f1,172.17.0.3,288.24979853630066,116
0.55703,0.8,0.71539,0.43406,0.01819,2.21932,1.24612,116,1720448586,,False,117,75b99_00008,2024-07-08_14-23-06,1.847989559173584,290.09778809547424,9686,b70a672424f1,172.17.0.3,290.09778809547424,117
0.56098,0.81642,0.72755,0.46594,0.01645,2.15388,1.16579,117,1720448588,,False,118,75b99_00008,2024-07-08_14-23-08,1.917572259902954,292.0153603553772,9686,b70a672424f1,172.17.0.3,292.0153603553772,118
0.53511,0.78985,0.68417,0.46773,0.0147,2.17259,1.10003,118,1720448590,,False,119,75b99_00008,2024-07-08_14-23-10,2.0145864486694336,294.02994680404663,9686,b70a672424f1,172.17.0.3,294.02994680404663,119
0.54469,0.74407,0.68477,0.44798,0.01697,2.76339,1.18448,119,1720448592,,False,120,75b99_00008,2024-07-08_14-23-12,1.8704843521118164,295.90043115615845,9686,b70a672424f1,172.17.0.3,295.90043115615845,120
0.61753,0.59583,0.65709,0.44404,0.01698,2.88008,1.2076,120,1720448593,,False,121,75b99_00008,2024-07-08_14-23-13,1.8399996757507324,297.7404308319092,9686,b70a672424f1,172.17.0.3,297.7404308319092,121
0.54091,0.7625,0.65265,0.39198,0.0176,2.46868,1.25201,121,1720448595,,False,122,75b99_00008,2024-07-08_14-23-15,1.9192190170288086,299.659649848938,9686,b70a672424f1,172.17.0.3,299.659649848938,122
