metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9507,0.75595,0.8863,0.53575,0.00734,0.99378,1.32014,59,1720020291,,False,60,d44cc_00005,2024-07-03_15-24-51,2.5290586948394775,1034.1108360290527,23978,b70a672424f1,172.17.0.3,1034.1108360290527,60
0.84307,0.69643,0.85464,0.49941,0.00766,1.0762,1.33613,60,1720020293,,False,61,d44cc_00005,2024-07-03_15-24-53,2.5576441287994385,1036.6684801578522,23978,b70a672424f1,172.17.0.3,1036.6684801578522,61
0.76638,0.83441,0.89139,0.59078,0.0064,0.82236,1.19079,61,1720020296,,False,62,d44cc_00005,2024-07-03_15-24-56,2.5580193996429443,1039.2264995574951,23978,b70a672424f1,172.17.0.3,1039.2264995574951,62
0.83614,0.7746,0.88889,0.55218,0.00667,0.95356,1.21856,62,1720020298,,False,63,d44cc_00005,2024-07-03_15-24-58,2.578883647918701,1041.8053832054138,23978,b70a672424f1,172.17.0.3,1041.8053832054138,63
0.93856,0.72331,0.88287,0.59038,0.00608,0.92279,1.14839,63,1720020301,,False,64,d44cc_00005,2024-07-03_15-25-01,3.048797369003296,1044.8541805744171,23978,b70a672424f1,172.17.0.3,1044.8541805744171,64
0.83921,0.80238,0.87744,0.54404,0.00688,0.99279,1.20933,64,1720020304,,False,65,d44cc_00005,2024-07-03_15-25-04,2.8926703929901123,1047.7468509674072,23978,b70a672424f1,172.17.0.3,1047.7468509674072,65
0.87078,0.68448,0.84779,0.49774,0.00705,0.9929,1.23828,65,1720020307,,False,66,d44cc_00005,2024-07-03_15-25-07,2.572248697280884,1050.319099664688,23978,b70a672424f1,172.17.0.3,1050.319099664688,66
0.8328,0.80204,0.86794,0.56739,0.00654,0.96626,1.17748,66,1720020309,,False,67,d44cc_00005,2024-07-03_15-25-09,2.6704087257385254,1052.9895083904266,23978,b70a672424f1,172.17.0.3,1052.9895083904266,67
0.95803,0.83456,0.92849,0.60886,0.00664,0.8103,1.18635,67,1720020312,,False,68,d44cc_00005,2024-07-03_15-25-12,2.551419734954834,1055.5409281253815,23978,b70a672424f1,172.17.0.3,1055.5409281253815,68
0.84316,0.77297,0.89882,0.60227,0.00633,0.95478,1.17166,68,1720020314,,False,69,d44cc_00005,2024-07-03_15-25-14,2.3950490951538086,1057.9359772205353,23978,b70a672424f1,172.17.0.3,1057.9359772205353,69
0.83052,0.87738,0.92766,0.62845,0.00575,0.78507,1.11712,69,1720020317,,False,70,d44cc_00005,2024-07-03_15-25-17,2.5478084087371826,1060.4837856292725,23978,b70a672424f1,172.17.0.3,1060.4837856292725,70
0.86122,0.86587,0.93011,0.60297,0.00658,0.8178,1.16954,70,1720020319,,False,71,d44cc_00005,2024-07-03_15-25-19,2.4497663974761963,1062.9335520267487,23978,b70a672424f1,172.17.0.3,1062.9335520267487,71
0.88885,0.85247,0.93005,0.61852,0.00614,0.80051,1.15383,71,1720020322,,False,72,d44cc_00005,2024-07-03_15-25-22,2.3816442489624023,1065.315196275711,23978,b70a672424f1,172.17.0.3,1065.315196275711,72
0.80747,0.80332,0.90248,0.54521,0.00692,1.04444,1.23157,72,1720020324,,False,73,d44cc_00005,2024-07-03_15-25-24,2.2870888710021973,1067.6022851467133,23978,b70a672424f1,172.17.0.3,1067.6022851467133,73
0.9042,0.79167,0.90754,0.56519,0.007,0.83156,1.22543,73,1720020327,,False,74,d44cc_00005,2024-07-03_15-25-27,2.450639009475708,1070.052924156189,23978,b70a672424f1,172.17.0.3,1070.052924156189,74
0.74074,0.77143,0.81696,0.56517,0.00606,1.05675,1.15137,74,1720020329,,False,75,d44cc_00005,2024-07-03_15-25-29,2.3200953006744385,1072.3730194568634,23978,b70a672424f1,172.17.0.3,1072.3730194568634,75
0.8523,0.7557,0.82561,0.54469,0.00645,1.03766,1.19323,75,1720020331,,False,76,d44cc_00005,2024-07-03_15-25-31,2.408381223678589,1074.781400680542,23978,b70a672424f1,172.17.0.3,1074.781400680542,76
0.89253,0.6974,0.86788,0.52695,0.00692,1.08959,1.23677,76,1720020334,,False,77,d44cc_00005,2024-07-03_15-25-34,2.461707592010498,1077.2431082725525,23978,b70a672424f1,172.17.0.3,1077.2431082725525,77
0.90043,0.81477,0.89475,0.56746,0.00652,0.91232,1.1973,77,1720020336,,False,78,d44cc_00005,2024-07-03_15-25-36,2.4746363162994385,1079.717744588852,23978,b70a672424f1,172.17.0.3,1079.717744588852,78
0.96356,0.79896,0.94229,0.59491,0.00661,0.76436,1.1984,78,1720020339,,False,79,d44cc_00005,2024-07-03_15-25-39,2.6117143630981445,1082.32945895195,23978,b70a672424f1,172.17.0.3,1082.32945895195,79
0.76416,0.87857,0.91848,0.58972,0.00674,0.8517,1.21938,79,1720020341,,False,80,d44cc_00005,2024-07-03_15-25-41,2.4018807411193848,1084.7313396930695,23978,b70a672424f1,172.17.0.3,1084.7313396930695,80
0.96955,0.77766,0.9284,0.62005,0.00641,0.76108,1.17867,80,1720020344,,False,81,d44cc_00005,2024-07-03_15-25-44,2.3134403228759766,1087.0447800159454,23978,b70a672424f1,172.17.0.3,1087.0447800159454,81
0.76797,0.87683,0.90424,0.57849,0.00665,0.87755,1.18758,81,1720020346,,False,82,d44cc_00005,2024-07-03_15-25-46,2.342388153076172,1089.3871681690216,23978,b70a672424f1,172.17.0.3,1089.3871681690216,82
0.84964,0.78169,0.88193,0.5833,0.00614,0.89862,1.14363,82,1720020348,,False,83,d44cc_00005,2024-07-03_15-25-48,2.4103243350982666,1091.7974925041199,23978,b70a672424f1,172.17.0.3,1091.7974925041199,83
0.92159,0.80499,0.94045,0.5873,0.00672,0.79298,1.19328,83,1720020351,,False,84,d44cc_00005,2024-07-03_15-25-51,2.3264966011047363,1094.1239891052246,23978,b70a672424f1,172.17.0.3,1094.1239891052246,84
0.7571,0.94412,0.9175,0.59442,0.00646,0.81756,1.17623,84,1720020353,,False,85,d44cc_00005,2024-07-03_15-25-53,2.3252334594726562,1096.4492225646973,23978,b70a672424f1,172.17.0.3,1096.4492225646973,85
0.93821,0.85327,0.93722,0.55941,0.00708,0.82825,1.23882,85,1720020356,,False,86,d44cc_00005,2024-07-03_15-25-56,2.4759061336517334,1098.925128698349,23978,b70a672424f1,172.17.0.3,1098.925128698349,86
0.8986,0.84954,0.93015,0.62709,0.00607,0.7789,1.15695,86,1720020358,,False,87,d44cc_00005,2024-07-03_15-25-58,2.3642516136169434,1101.289380311966,23978,b70a672424f1,172.17.0.3,1101.289380311966,87
0.80522,0.87534,0.89465,0.5687,0.00662,0.91606,1.20679,87,1720020360,,False,88,d44cc_00005,2024-07-03_15-26-00,2.255878448486328,1103.5452587604523,23978,b70a672424f1,172.17.0.3,1103.5452587604523,88
0.89158,0.79048,0.9035,0.56326,0.00668,0.8413,1.21353,88,1720020362,,False,89,d44cc_00005,2024-07-03_15-26-02,2.1459338665008545,1105.6911926269531,23978,b70a672424f1,172.17.0.3,1105.6911926269531,89
0.94208,0.72679,0.87607,0.54673,0.00678,0.88443,1.23378,89,1720020365,,False,90,d44cc_00005,2024-07-03_15-26-05,2.222317934036255,1107.9135105609894,23978,b70a672424f1,172.17.0.3,1107.9135105609894,90
0.88845,0.80357,0.91591,0.5793,0.00638,0.77454,1.19394,90,1720020367,,False,91,d44cc_00005,2024-07-03_15-26-07,2.141185998916626,1110.054696559906,23978,b70a672424f1,172.17.0.3,1110.054696559906,91
0.91508,0.85817,0.92371,0.57509,0.00658,0.78037,1.22638,91,1720020369,,False,92,d44cc_00005,2024-07-03_15-26-09,2.1382651329040527,1112.19296169281,23978,b70a672424f1,172.17.0.3,1112.19296169281,92
0.8838,0.81223,0.94707,0.60246,0.00647,0.80757,1.19635,92,1720020371,,False,93,d44cc_00005,2024-07-03_15-26-11,2.280813455581665,1114.4737751483917,23978,b70a672424f1,172.17.0.3,1114.4737751483917,93
0.94938,0.85631,0.95475,0.61926,0.00612,0.76073,1.1604,93,1720020373,,False,94,d44cc_00005,2024-07-03_15-26-13,2.1518523693084717,1116.6256275177002,23978,b70a672424f1,172.17.0.3,1116.6256275177002,94
0.92698,0.86147,0.96236,0.5842,0.0067,0.7211,1.21185,94,1720020376,,False,95,d44cc_00005,2024-07-03_15-26-16,2.2537362575531006,1118.8793637752533,23978,b70a672424f1,172.17.0.3,1118.8793637752533,95
0.86068,0.88885,0.93815,0.60148,0.00615,0.80111,1.16055,95,1720020378,,False,96,d44cc_00005,2024-07-03_15-26-18,2.353961944580078,1121.2333257198334,23978,b70a672424f1,172.17.0.3,1121.2333257198334,96
0.85589,0.89167,0.92771,0.5565,0.00674,0.82306,1.22213,96,1720020380,,False,97,d44cc_00005,2024-07-03_15-26-20,2.2024223804473877,1123.4357481002808,23978,b70a672424f1,172.17.0.3,1123.4357481002808,97
0.98313,0.77976,0.94967,0.61053,0.00643,0.7259,1.19286,97,1720020382,,False,98,d44cc_00005,2024-07-03_15-26-22,2.266521692276001,1125.7022697925568,23978,b70a672424f1,172.17.0.3,1125.7022697925568,98
0.91879,0.88943,0.95841,0.63853,0.00596,0.68074,1.14831,98,1720020384,,False,99,d44cc_00005,2024-07-03_15-26-24,2.1021344661712646,1127.804404258728,23978,b70a672424f1,172.17.0.3,1127.804404258728,99
0.9428,0.84789,0.94592,0.59249,0.00675,0.77245,1.19602,99,1720020387,,False,100,d44cc_00005,2024-07-03_15-26-27,2.231773614883423,1130.0361778736115,23978,b70a672424f1,172.17.0.3,1130.0361778736115,100
0.97029,0.81207,0.94105,0.5861,0.00662,0.74948,1.19033,100,1720020389,,False,101,d44cc_00005,2024-07-03_15-26-29,2.15558123588562,1132.191759109497,23978,b70a672424f1,172.17.0.3,1132.191759109497,101
0.87888,0.83095,0.93176,0.59831,0.00646,0.82362,1.18461,101,1720020391,,False,102,d44cc_00005,2024-07-03_15-26-31,2.300987958908081,1134.4927470684052,23978,b70a672424f1,172.17.0.3,1134.4927470684052,102
0.92022,0.89044,0.93928,0.59201,0.00691,0.76321,1.24503,102,1720020393,,False,103,d44cc_00005,2024-07-03_15-26-33,2.17553973197937,1136.6682868003845,23978,b70a672424f1,172.17.0.3,1136.6682868003845,103
0.89855,0.86667,0.94608,0.59121,0.00694,0.74078,1.25358,103,1720020396,,False,104,d44cc_00005,2024-07-03_15-26-36,2.2406184673309326,1138.9089052677155,23978,b70a672424f1,172.17.0.3,1138.9089052677155,104
0.91119,0.86007,0.95547,0.55487,0.00747,0.82162,1.32582,104,1720020398,,False,105,d44cc_00005,2024-07-03_15-26-38,2.130352735519409,1141.0392580032349,23978,b70a672424f1,172.17.0.3,1141.0392580032349,105
0.91119,0.8026,0.93641,0.59217,0.00665,0.78234,1.24627,105,1720020400,,False,106,d44cc_00005,2024-07-03_15-26-40,2.1473300457000732,1143.186588048935,23978,b70a672424f1,172.17.0.3,1143.186588048935,106
0.90577,0.83069,0.9338,0.6004,0.00652,0.78836,1.19157,106,1720020402,,False,107,d44cc_00005,2024-07-03_15-26-42,2.150218963623047,1145.336807012558,23978,b70a672424f1,172.17.0.3,1145.336807012558,107
0.81494,0.8881,0.91679,0.55942,0.00697,0.83577,1.23019,107,1720020404,,False,108,d44cc_00005,2024-07-03_15-26-44,2.26054048538208,1147.59734749794,23978,b70a672424f1,172.17.0.3,1147.59734749794,108
0.89019,0.84019,0.92599,0.54723,0.00716,0.7931,1.24876,108,1720020406,,False,109,d44cc_00005,2024-07-03_15-26-46,2.076106071472168,1149.6734535694122,23978,b70a672424f1,172.17.0.3,1149.6734535694122,109
0.85293,0.88764,0.95113,0.63192,0.00628,0.72705,1.17895,109,1720020409,,False,110,d44cc_00005,2024-07-03_15-26-49,2.394972801208496,1152.0684263706207,23978,b70a672424f1,172.17.0.3,1152.0684263706207,110
0.92684,0.81191,0.9334,0.58093,0.00687,0.76744,1.22406,110,1720020411,,False,111,d44cc_00005,2024-07-03_15-26-51,2.183433771133423,1154.2518601417542,23978,b70a672424f1,172.17.0.3,1154.2518601417542,111
0.94241,0.8076,0.92366,0.59042,0.00657,0.74539,1.20367,111,1720020413,,False,112,d44cc_00005,2024-07-03_15-26-53,2.233313798904419,1156.4851739406586,23978,b70a672424f1,172.17.0.3,1156.4851739406586,112
0.95118,0.82661,0.95283,0.62575,0.00654,0.69687,1.20597,112,1720020416,,False,113,d44cc_00005,2024-07-03_15-26-56,2.255284309387207,1158.7404582500458,23978,b70a672424f1,172.17.0.3,1158.7404582500458,113
0.90782,0.78836,0.91921,0.58617,0.00701,0.78608,1.22564,113,1720020418,,False,114,d44cc_00005,2024-07-03_15-26-58,2.1516008377075195,1160.8920590877533,23978,b70a672424f1,172.17.0.3,1160.8920590877533,114
0.90184,0.86936,0.95314,0.63346,0.00621,0.70906,1.15382,114,1720020420,,False,115,d44cc_00005,2024-07-03_15-27-00,2.5132949352264404,1163.4053540229797,23978,b70a672424f1,172.17.0.3,1163.4053540229797,115
0.89937,0.82738,0.93208,0.5614,0.00734,0.78264,1.28966,115,1720020423,,False,116,d44cc_00005,2024-07-03_15-27-03,2.386918067932129,1165.7922720909119,23978,b70a672424f1,172.17.0.3,1165.7922720909119,116
0.88027,0.89221,0.92781,0.60553,0.00653,0.73566,1.19877,116,1720020425,,False,117,d44cc_00005,2024-07-03_15-27-05,2.2471425533294678,1168.0394146442413,23978,b70a672424f1,172.17.0.3,1168.0394146442413,117
0.8577,0.84013,0.8833,0.56284,0.00651,0.8501,1.20055,117,1720020427,,False,118,d44cc_00005,2024-07-03_15-27-07,2.2238826751708984,1170.2632973194122,23978,b70a672424f1,172.17.0.3,1170.2632973194122,118
0.96256,0.77634,0.89618,0.5123,0.00785,0.87715,1.34128,118,1720020429,,False,119,d44cc_00005,2024-07-03_15-27-09,2.3353233337402344,1172.5986206531525,23978,b70a672424f1,172.17.0.3,1172.5986206531525,119
0.90469,0.9103,0.95314,0.61847,0.00618,0.71674,1.17172,119,1720020432,,False,120,d44cc_00005,2024-07-03_15-27-12,2.1472175121307373,1174.7458381652832,23978,b70a672424f1,172.17.0.3,1174.7458381652832,120
