                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     59,                 2.2179,                  3.014,                 2.2959,                 0.1079,                 0.1625,                0.07486,                0.02299,                   2.31,                  3.285,                 2.4101,              0.0011884,              0.0011884,              0.0011884
                     60,                 2.1339,                 2.9642,                 2.2782,                0.09192,                0.24583,                0.07299,                0.02414,                 2.3231,                 3.5737,                 2.5198,              0.0011802,              0.0011802,              0.0011802
                     61,                 2.1568,                 2.9205,                 2.2629,                0.14508,                0.11667,                0.10078,                0.02766,                 2.3345,                  3.243,                 2.4832,              0.0011719,              0.0011719,              0.0011719
                     62,                  2.207,                 2.8344,                 2.2944,                0.07537,                0.18333,                 0.0631,                0.02342,                 2.4321,                 3.5243,                 2.5403,              0.0011636,              0.0011636,              0.0011636
                     63,                 2.1847,                 2.9417,                 2.3067,                0.03944,                0.10851,                0.06239,                0.01712,                 2.3966,                 3.2495,                 2.4975,              0.0011554,              0.0011554,              0.0011554
                     64,                 2.1562,                 2.8971,                 2.2821,                0.55396,                0.04167,                 0.0293,                 0.0061,                 2.3782,                 4.5772,                 2.6216,              0.0011471,              0.0011471,              0.0011471
                     65,                 2.1559,                 2.8874,                 2.2763,                0.53229,                0.04167,                0.01677,                0.00407,                 2.4378,                 5.8022,                 2.6965,              0.0011389,              0.0011389,              0.0011389
                     66,                 2.1414,                 2.8977,                 2.2599,                0.51903,                 0.1875,                0.03755,                0.00933,                 2.2895,                 4.3704,                 2.5385,              0.0011306,              0.0011306,              0.0011306
                     67,                 2.1194,                 2.8106,                 2.2882,                0.03873,                0.16667,                0.03136,                0.00729,                 2.3844,                  4.352,                 2.5302,              0.0011224,              0.0011224,              0.0011224
                     68,                 2.1317,                 2.7636,                 2.2467,                0.01755,                0.08333,                0.03534,                0.01088,                 2.3579,                 4.0763,                 2.4682,              0.0011141,              0.0011141,              0.0011141
                     69,                 2.0978,                 2.6807,                 2.2511,                0.02282,                0.13951,                0.03919,                0.01093,                 2.4124,                 3.8916,                 2.5299,              0.0011059,              0.0011059,              0.0011059
                     70,                 2.1611,                 2.7401,                  2.279,                 0.0135,                 0.5375,                0.01854,                0.00534,                 2.4349,                 4.1136,                 2.5126,              0.0010976,              0.0010976,              0.0010976
                     71,                  2.146,                 2.8291,                 2.2678,                  0.008,                0.22917,                0.02135,                0.00584,                  2.266,                 4.1749,                 2.5322,              0.0010894,              0.0010894,              0.0010894
                     72,                  2.195,                 2.8283,                 2.2574,                0.14109,                   0.25,                0.10168,                0.02984,                  2.252,                 3.8526,                 2.4812,              0.0010811,              0.0010811,              0.0010811
                     73,                 2.0701,                 2.7946,                  2.193,                 0.1263,                 0.2375,                0.10113,                0.02463,                 2.2691,                 3.0772,                 2.3775,              0.0010729,              0.0010729,              0.0010729
