metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.48976,0.53134,0.49445,0.15649,0.02762,16.8594,1.71054,16,1720061626,,False,17,50bea_00000,2024-07-04_02-53-46,2.7441060543060303,133.83204221725464,16923,b70a672424f1,172.17.0.3,133.83204221725464,17
0.572,0.51852,0.59104,0.25136,0.0245,14.99161,1.61199,17,1720061629,,False,18,50bea_00000,2024-07-04_02-53-49,3.1338679790496826,136.96591019630432,16923,b70a672424f1,172.17.0.3,136.96591019630432,18
0.52,0.63756,0.62671,0.31967,0.02287,13.9951,1.55581,18,1720061632,,False,19,50bea_00000,2024-07-04_02-53-52,3.271867275238037,140.23777747154236,16923,b70a672424f1,172.17.0.3,140.23777747154236,19
0.45944,0.62108,0.51812,0.23585,0.02469,13.00297,1.56902,19,1720061635,,False,20,50bea_00000,2024-07-04_02-53-55,3.1379780769348145,143.37575554847717,16923,b70a672424f1,172.17.0.3,143.37575554847717,20
0.54217,0.74359,0.64786,0.25018,0.02709,15.88705,1.61565,20,1720061647,,False,21,50bea_00000,2024-07-04_02-54-07,11.859175205230713,155.23493075370789,16923,b70a672424f1,172.17.0.3,155.23493075370789,21
0.51684,0.71368,0.61146,0.26144,0.02485,15.41528,1.63844,21,1720061650,,False,22,50bea_00000,2024-07-04_02-54-10,3.236266851425171,158.47119760513306,16923,b70a672424f1,172.17.0.3,158.47119760513306,22
0.51379,0.73546,0.61192,0.24272,0.0258,13.54612,1.63363,22,1720061654,,False,23,50bea_00000,2024-07-04_02-54-14,3.3157482147216797,161.78694581985474,16923,b70a672424f1,172.17.0.3,161.78694581985474,23
0.50883,0.82687,0.64138,0.25866,0.02503,12.40744,1.56453,23,1720061657,,False,24,50bea_00000,2024-07-04_02-54-17,2.933067560195923,164.72001338005066,16923,b70a672424f1,172.17.0.3,164.72001338005066,24
0.60513,0.69263,0.62405,0.25106,0.02591,11.37781,1.63262,24,1720061660,,False,25,50bea_00000,2024-07-04_02-54-20,2.745570421218872,167.46558380126953,16923,b70a672424f1,172.17.0.3,167.46558380126953,25
0.49279,0.57692,0.55577,0.22376,0.02507,17.33242,1.63144,25,1720061662,,False,26,50bea_00000,2024-07-04_02-54-22,2.7557296752929688,170.2213134765625,16923,b70a672424f1,172.17.0.3,170.2213134765625,26
0.7218,0.51852,0.66948,0.28772,0.02468,10.15615,1.57217,26,1720061665,,False,27,50bea_00000,2024-07-04_02-54-25,2.949059009552002,173.1703724861145,16923,b70a672424f1,172.17.0.3,173.1703724861145,27
0.4708,0.73789,0.6338,0.27574,0.0254,10.88109,1.59291,27,1720061668,,False,28,50bea_00000,2024-07-04_02-54-28,2.943852663040161,176.11422514915466,16923,b70a672424f1,172.17.0.3,176.11422514915466,28
0.67329,0.65206,0.75268,0.30525,0.0253,10.64141,1.52847,28,1720061671,,False,29,50bea_00000,2024-07-04_02-54-31,2.985499143600464,179.09972429275513,16923,b70a672424f1,172.17.0.3,179.09972429275513,29
0.619,0.54859,0.6456,0.2916,0.02553,10.81336,1.58225,29,1720061674,,False,30,50bea_00000,2024-07-04_02-54-34,2.9231510162353516,182.02287530899048,16923,b70a672424f1,172.17.0.3,182.02287530899048,30
0.54027,0.74217,0.6769,0.28036,0.0251,10.91183,1.61239,30,1720061677,,True,31,50bea_00000,2024-07-04_02-54-37,3.0151431560516357,185.03801846504211,16923,b70a672424f1,172.17.0.3,185.03801846504211,31
