metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.47112,0.72917,0.50875,0.27763,0.00932,12.63626,1.43616,22,1720003920,,False,23,de62f_00002,2024-07-03_10-52-00,6.42010760307312,172.35359168052673,38163,b70a672424f1,172.17.0.3,172.35359168052673,23
0.35657,0.70417,0.40506,0.23287,0.00832,11.31442,1.32449,23,1720003927,,False,24,de62f_00002,2024-07-03_10-52-07,6.67189621925354,179.02548789978027,38163,b70a672424f1,172.17.0.3,179.02548789978027,24
0.45275,0.75,0.50792,0.29451,0.00861,8.73264,1.34466,24,1720003934,,False,25,de62f_00002,2024-07-03_10-52-14,7.00001859664917,186.02550649642944,38163,b70a672424f1,172.17.0.3,186.02550649642944,25
0.48287,0.69583,0.50469,0.2908,0.00876,9.23042,1.32837,25,1720003940,,False,26,de62f_00002,2024-07-03_10-52-20,5.98650598526001,192.01201248168945,38163,b70a672424f1,172.17.0.3,192.01201248168945,26
0.42436,0.67917,0.41579,0.2263,0.0092,10.52955,1.4169,26,1720003945,,False,27,de62f_00002,2024-07-03_10-52-25,5.9671759605407715,197.97918844223022,38163,b70a672424f1,172.17.0.3,197.97918844223022,27
0.39545,0.79594,0.45872,0.27387,0.00845,9.72578,1.34476,27,1720003952,,False,28,de62f_00002,2024-07-03_10-52-32,6.074917316436768,204.054105758667,38163,b70a672424f1,172.17.0.3,204.054105758667,28
0.54956,0.65611,0.52596,0.33023,0.00776,9.02664,1.27152,28,1720003958,,False,29,de62f_00002,2024-07-03_10-52-38,5.964913845062256,210.01901960372925,38163,b70a672424f1,172.17.0.3,210.01901960372925,29
0.46504,0.62083,0.45607,0.27504,0.00816,9.39871,1.27622,29,1720003965,,False,30,de62f_00002,2024-07-03_10-52-45,7.61675238609314,217.6357719898224,38163,b70a672424f1,172.17.0.3,217.6357719898224,30
0.3852,0.63849,0.42363,0.26016,0.00768,8.63489,1.247,30,1720003972,,False,31,de62f_00002,2024-07-03_10-52-52,6.968889236450195,224.60466122627258,38163,b70a672424f1,172.17.0.3,224.60466122627258,31
0.45264,0.48849,0.42619,0.25594,0.00814,9.35616,1.27166,31,1720003980,,False,32,de62f_00002,2024-07-03_10-53-00,7.587756633758545,232.19241786003113,38163,b70a672424f1,172.17.0.3,232.19241786003113,32
0.46784,0.65024,0.51603,0.32991,0.00765,7.87863,1.23134,32,1720003987,,False,33,de62f_00002,2024-07-03_10-53-07,7.392608404159546,239.58502626419067,38163,b70a672424f1,172.17.0.3,239.58502626419067,33
0.42591,0.7875,0.52338,0.32789,0.00794,8.67213,1.27567,33,1720003993,,False,34,de62f_00002,2024-07-03_10-53-13,6.001351356506348,245.58637762069702,38163,b70a672424f1,172.17.0.3,245.58637762069702,34
0.44538,0.74519,0.49678,0.31121,0.00821,8.42891,1.27018,34,1720003999,,False,35,de62f_00002,2024-07-03_10-53-19,5.860485553741455,251.44686317443848,38163,b70a672424f1,172.17.0.3,251.44686317443848,35
0.34174,0.70175,0.44767,0.28951,0.00807,11.52529,1.24457,35,1720004005,,False,36,de62f_00002,2024-07-03_10-53-25,5.932215690612793,257.37907886505127,38163,b70a672424f1,172.17.0.3,257.37907886505127,36
0.53356,0.56667,0.5498,0.32871,0.00915,11.14591,1.31553,36,1720004012,,False,37,de62f_00002,2024-07-03_10-53-32,6.575756549835205,263.9548354148865,38163,b70a672424f1,172.17.0.3,263.9548354148865,37
0.38547,0.70833,0.44643,0.27243,0.00851,9.79094,1.28997,37,1720004017,,False,38,de62f_00002,2024-07-03_10-53-37,5.608667850494385,269.56350326538086,38163,b70a672424f1,172.17.0.3,269.56350326538086,38
0.37482,0.7625,0.42719,0.25104,0.00883,9.68267,1.3439,38,1720004021,,False,39,de62f_00002,2024-07-03_10-53-41,3.72102689743042,273.2845301628113,38163,b70a672424f1,172.17.0.3,273.2845301628113,39
0.47672,0.60377,0.48885,0.27555,0.00847,8.39419,1.3004,39,1720004024,,False,40,de62f_00002,2024-07-03_10-53-44,3.0121564865112305,276.2966866493225,38163,b70a672424f1,172.17.0.3,276.2966866493225,40
0.40145,0.66996,0.50825,0.27555,0.00927,8.24877,1.39236,40,1720004026,,False,41,de62f_00002,2024-07-03_10-53-46,2.1953115463256836,278.4919981956482,38163,b70a672424f1,172.17.0.3,278.4919981956482,41
0.40415,0.64834,0.41691,0.25815,0.00757,11.10869,1.2401,41,1720004028,,False,42,de62f_00002,2024-07-03_10-53-48,2.3417062759399414,280.83370447158813,38163,b70a672424f1,172.17.0.3,280.83370447158813,42
0.45589,0.64167,0.53168,0.31112,0.009,8.79898,1.32343,42,1720004031,,False,43,de62f_00002,2024-07-03_10-53-51,2.276200532913208,283.10990500450134,38163,b70a672424f1,172.17.0.3,283.10990500450134,43
0.55713,0.55785,0.5176,0.31425,0.00837,8.17997,1.2659,43,1720004033,,False,44,de62f_00002,2024-07-03_10-53-53,2.2351372241973877,285.34504222869873,38163,b70a672424f1,172.17.0.3,285.34504222869873,44
0.41082,0.58333,0.43215,0.26372,0.00804,9.49899,1.2536,44,1720004036,,False,45,de62f_00002,2024-07-03_10-53-56,2.4933879375457764,287.8384301662445,38163,b70a672424f1,172.17.0.3,287.8384301662445,45
0.45441,0.625,0.52302,0.32582,0.00772,8.899,1.21172,45,1720004038,,False,46,de62f_00002,2024-07-03_10-53-58,2.4572789669036865,290.2957091331482,38163,b70a672424f1,172.17.0.3,290.2957091331482,46
0.38117,0.75833,0.39658,0.25157,0.00753,8.49828,1.18546,46,1720004041,,False,47,de62f_00002,2024-07-03_10-54-01,2.630143404006958,292.92585253715515,38163,b70a672424f1,172.17.0.3,292.92585253715515,47
0.40664,0.67305,0.42416,0.25735,0.00863,9.77326,1.34536,47,1720004043,,False,48,de62f_00002,2024-07-03_10-54-03,2.4720096588134766,295.3978621959686,38163,b70a672424f1,172.17.0.3,295.3978621959686,48
0.38472,0.65,0.40303,0.23502,0.00896,11.47713,1.38405,48,1720004045,,False,49,de62f_00002,2024-07-03_10-54-05,2.0933687686920166,297.49123096466064,38163,b70a672424f1,172.17.0.3,297.49123096466064,49
0.42,0.62493,0.4639,0.29712,0.00768,10.32807,1.23591,49,1720004047,,False,50,de62f_00002,2024-07-03_10-54-07,2.073904275894165,299.5651352405548,38163,b70a672424f1,172.17.0.3,299.5651352405548,50
0.42297,0.65417,0.46022,0.2478,0.00952,10.11053,1.34973,50,1720004049,,False,51,de62f_00002,2024-07-03_10-54-09,2.0321173667907715,301.5972526073456,38163,b70a672424f1,172.17.0.3,301.5972526073456,51
0.38504,0.6625,0.4482,0.26564,0.00863,10.80584,1.31504,51,1720004052,,False,52,de62f_00002,2024-07-03_10-54-12,2.622459650039673,304.21971225738525,38163,b70a672424f1,172.17.0.3,304.21971225738525,52
0.41836,0.45133,0.39698,0.22766,0.00929,13.20263,1.38975,52,1720004054,,False,53,de62f_00002,2024-07-03_10-54-14,2.2665293216705322,306.4862415790558,38163,b70a672424f1,172.17.0.3,306.4862415790558,53
0.38166,0.50417,0.41284,0.22832,0.00896,12.16496,1.35101,53,1720004057,,False,54,de62f_00002,2024-07-03_10-54-17,2.4277970790863037,308.9140386581421,38163,b70a672424f1,172.17.0.3,308.9140386581421,54
0.46929,0.75051,0.55974,0.34694,0.0079,7.84494,1.22127,54,1720004060,,False,55,de62f_00002,2024-07-03_10-54-20,2.907602310180664,311.82164096832275,38163,b70a672424f1,172.17.0.3,311.82164096832275,55
0.42281,0.6125,0.48386,0.28195,0.00862,7.89432,1.30472,55,1720004063,,False,56,de62f_00002,2024-07-03_10-54-23,3.0755112171173096,314.89715218544006,38163,b70a672424f1,172.17.0.3,314.89715218544006,56
0.40361,0.60417,0.39035,0.22699,0.00869,9.89194,1.31259,56,1720004065,,False,57,de62f_00002,2024-07-03_10-54-25,2.5986297130584717,317.49578189849854,38163,b70a672424f1,172.17.0.3,317.49578189849854,57
0.45202,0.7625,0.48426,0.3105,0.00776,8.81502,1.24024,57,1720004068,,False,58,de62f_00002,2024-07-03_10-54-28,2.3384366035461426,319.8342185020447,38163,b70a672424f1,172.17.0.3,319.8342185020447,58
0.37725,0.70417,0.43523,0.28797,0.00749,9.48813,1.21947,58,1720004070,,False,59,de62f_00002,2024-07-03_10-54-30,2.1909022331237793,322.02512073516846,38163,b70a672424f1,172.17.0.3,322.02512073516846,59
0.37172,0.75833,0.44157,0.25764,0.00863,9.75681,1.3107,59,1720004072,,False,60,de62f_00002,2024-07-03_10-54-32,2.150913953781128,324.1760346889496,38163,b70a672424f1,172.17.0.3,324.1760346889496,60
0.48174,0.53559,0.49682,0.31357,0.00775,8.55315,1.23276,60,1720004074,,False,61,de62f_00002,2024-07-03_10-54-34,2.1295087337493896,326.305543422699,38163,b70a672424f1,172.17.0.3,326.305543422699,61
0.38898,0.6375,0.41766,0.24965,0.00867,9.3748,1.28276,61,1720004076,,False,62,de62f_00002,2024-07-03_10-54-36,2.3747458457946777,328.68028926849365,38163,b70a672424f1,172.17.0.3,328.68028926849365,62
0.30877,0.68987,0.36492,0.23265,0.00771,9.95012,1.22899,62,1720004079,,False,63,de62f_00002,2024-07-03_10-54-39,2.3845980167388916,331.06488728523254,38163,b70a672424f1,172.17.0.3,331.06488728523254,63
0.3886,0.66667,0.41816,0.24974,0.00943,10.56356,1.43408,63,1720004081,,False,64,de62f_00002,2024-07-03_10-54-41,2.4700927734375,333.53498005867004,38163,b70a672424f1,172.17.0.3,333.53498005867004,64
0.3497,0.65417,0.41528,0.25295,0.00872,9.30196,1.36754,64,1720004084,,False,65,de62f_00002,2024-07-03_10-54-44,2.163787603378296,335.69876766204834,38163,b70a672424f1,172.17.0.3,335.69876766204834,65
0.33917,0.59583,0.41219,0.27702,0.00759,10.34706,1.22312,65,1720004086,,False,66,de62f_00002,2024-07-03_10-54-46,2.265686511993408,337.96445417404175,38163,b70a672424f1,172.17.0.3,337.96445417404175,66
0.41812,0.67847,0.46304,0.27523,0.00825,9.46116,1.28044,66,1720004088,,False,67,de62f_00002,2024-07-03_10-54-48,2.2379488945007324,340.2024030685425,38163,b70a672424f1,172.17.0.3,340.2024030685425,67
0.45376,0.72083,0.52161,0.31979,0.0085,8.90676,1.34592,67,1720004091,,False,68,de62f_00002,2024-07-03_10-54-51,2.8243603706359863,343.02676343917847,38163,b70a672424f1,172.17.0.3,343.02676343917847,68
0.51683,0.55833,0.51571,0.32811,0.00776,8.33925,1.27492,68,1720004093,,False,69,de62f_00002,2024-07-03_10-54-53,2.279890775680542,345.306654214859,38163,b70a672424f1,172.17.0.3,345.306654214859,69
0.30953,0.49583,0.32825,0.19304,0.00825,13.85602,1.30673,69,1720004095,,False,70,de62f_00002,2024-07-03_10-54-55,2.16084623336792,347.46750044822693,38163,b70a672424f1,172.17.0.3,347.46750044822693,70
0.42959,0.55833,0.37493,0.20706,0.00887,10.10082,1.35664,70,1720004098,,False,71,de62f_00002,2024-07-03_10-54-58,2.234485626220703,349.70198607444763,38163,b70a672424f1,172.17.0.3,349.70198607444763,71
0.44116,0.64594,0.47088,0.28474,0.00827,8.79316,1.28684,71,1720004100,,False,72,de62f_00002,2024-07-03_10-55-00,2.1243221759796143,351.82630825042725,38163,b70a672424f1,172.17.0.3,351.82630825042725,72
0.42559,0.7892,0.54152,0.33259,0.00805,8.32496,1.25852,72,1720004102,,False,73,de62f_00002,2024-07-03_10-55-02,2.016674041748047,353.8429822921753,38163,b70a672424f1,172.17.0.3,353.8429822921753,73
0.50996,0.67083,0.53673,0.33461,0.00882,8.75438,1.34219,73,1720004104,,False,74,de62f_00002,2024-07-03_10-55-04,2.198969602584839,356.04195189476013,38163,b70a672424f1,172.17.0.3,356.04195189476013,74
0.5059,0.60833,0.53456,0.31349,0.00864,7.98528,1.31184,74,1720004106,,False,75,de62f_00002,2024-07-03_10-55-06,2.1185169219970703,358.1604688167572,38163,b70a672424f1,172.17.0.3,358.1604688167572,75
0.37963,0.75367,0.48825,0.30884,0.00818,7.78524,1.27359,75,1720004108,,False,76,de62f_00002,2024-07-03_10-55-08,2.288607120513916,360.4490759372711,38163,b70a672424f1,172.17.0.3,360.4490759372711,76
0.36474,0.59048,0.42632,0.27754,0.00782,9.52131,1.26709,76,1720004111,,False,77,de62f_00002,2024-07-03_10-55-11,2.218628406524658,362.6677043437958,38163,b70a672424f1,172.17.0.3,362.6677043437958,77
0.36265,0.69583,0.39254,0.24474,0.0083,9.66576,1.2934,77,1720004113,,False,78,de62f_00002,2024-07-03_10-55-13,2.2168781757354736,364.88458251953125,38163,b70a672424f1,172.17.0.3,364.88458251953125,78
0.33194,0.70417,0.39456,0.23382,0.009,9.97327,1.33801,78,1720004115,,False,79,de62f_00002,2024-07-03_10-55-15,2.255720853805542,367.1403033733368,38163,b70a672424f1,172.17.0.3,367.1403033733368,79
0.36151,0.6,0.4364,0.25427,0.00827,9.21676,1.25587,79,1720004117,,False,80,de62f_00002,2024-07-03_10-55-17,2.2231266498565674,369.36343002319336,38163,b70a672424f1,172.17.0.3,369.36343002319336,80
0.45087,0.55417,0.50046,0.31554,0.00808,8.77044,1.23472,80,1720004120,,False,81,de62f_00002,2024-07-03_10-55-20,2.4136831760406494,371.777113199234,38163,b70a672424f1,172.17.0.3,371.777113199234,81
0.42287,0.70565,0.48156,0.29474,0.00842,10.30097,1.25656,81,1720004123,,False,82,de62f_00002,2024-07-03_10-55-23,2.9555020332336426,374.73261523246765,38163,b70a672424f1,172.17.0.3,374.73261523246765,82
0.43566,0.62083,0.51867,0.32421,0.00802,10.66416,1.22372,82,1720004125,,False,83,de62f_00002,2024-07-03_10-55-25,2.6259329319000244,377.3585481643677,38163,b70a672424f1,172.17.0.3,377.3585481643677,83
0.43042,0.60417,0.46497,0.29329,0.00801,8.27747,1.22278,83,1720004128,,False,84,de62f_00002,2024-07-03_10-55-28,2.8284366130828857,380.18698477745056,38163,b70a672424f1,172.17.0.3,380.18698477745056,84
0.42411,0.64167,0.43461,0.27889,0.00799,9.83192,1.25582,84,1720004131,,False,85,de62f_00002,2024-07-03_10-55-31,2.635963201522827,382.8229479789734,38163,b70a672424f1,172.17.0.3,382.8229479789734,85
0.35834,0.72083,0.43746,0.26974,0.00814,9.42248,1.27689,85,1720004133,,False,86,de62f_00002,2024-07-03_10-55-33,2.6680939197540283,385.4910418987274,38163,b70a672424f1,172.17.0.3,385.4910418987274,86
0.37407,0.64583,0.36226,0.23169,0.00821,10.39081,1.24891,86,1720004136,,False,87,de62f_00002,2024-07-03_10-55-36,2.7226479053497314,388.21368980407715,38163,b70a672424f1,172.17.0.3,388.21368980407715,87
0.47799,0.54706,0.43707,0.26297,0.00864,9.52522,1.26405,87,1720004138,,False,88,de62f_00002,2024-07-03_10-55-38,2.2814698219299316,390.4951596260071,38163,b70a672424f1,172.17.0.3,390.4951596260071,88
0.39868,0.74167,0.46115,0.30243,0.00819,10.37473,1.25805,88,1720004141,,False,89,de62f_00002,2024-07-03_10-55-41,2.606912851333618,393.1020724773407,38163,b70a672424f1,172.17.0.3,393.1020724773407,89
0.31537,0.4853,0.36637,0.22784,0.00892,13.62054,1.33681,89,1720004144,,False,90,de62f_00002,2024-07-03_10-55-44,2.5303025245666504,395.63237500190735,38163,b70a672424f1,172.17.0.3,395.63237500190735,90
0.44763,0.44167,0.36132,0.22478,0.00892,13.66905,1.37503,90,1720004146,,False,91,de62f_00002,2024-07-03_10-55-46,2.189131259918213,397.82150626182556,38163,b70a672424f1,172.17.0.3,397.82150626182556,91
0.29617,0.7625,0.37439,0.22959,0.00829,9.9325,1.32224,91,1720004148,,False,92,de62f_00002,2024-07-03_10-55-48,2.068098306655884,399.88960456848145,38163,b70a672424f1,172.17.0.3,399.88960456848145,92
0.37862,0.7125,0.52053,0.31191,0.00911,8.96501,1.40275,92,1720004150,,False,93,de62f_00002,2024-07-03_10-55-50,2.1067326068878174,401.99633717536926,38163,b70a672424f1,172.17.0.3,401.99633717536926,93
0.43092,0.7972,0.5518,0.34511,0.00849,7.46647,1.2912,93,1720004152,,False,94,de62f_00002,2024-07-03_10-55-52,2.0881259441375732,404.08446311950684,38163,b70a672424f1,172.17.0.3,404.08446311950684,94
0.45269,0.63773,0.496,0.32514,0.00753,8.68376,1.25314,94,1720004154,,False,95,de62f_00002,2024-07-03_10-55-54,2.0800440311431885,406.16450715065,38163,b70a672424f1,172.17.0.3,406.16450715065,95
0.46423,0.61241,0.49493,0.2985,0.00917,9.60041,1.38782,95,1720004157,,False,96,de62f_00002,2024-07-03_10-55-57,2.355539083480835,408.52004623413086,38163,b70a672424f1,172.17.0.3,408.52004623413086,96
0.35759,0.63154,0.35441,0.22912,0.00782,12.62245,1.26572,96,1720004159,,False,97,de62f_00002,2024-07-03_10-55-59,2.5858101844787598,411.1058564186096,38163,b70a672424f1,172.17.0.3,411.1058564186096,97
0.38691,0.55417,0.39213,0.23816,0.00843,10.22034,1.29983,97,1720004161,,False,98,de62f_00002,2024-07-03_10-56-01,1.9436159133911133,413.04947233200073,38163,b70a672424f1,172.17.0.3,413.04947233200073,98
0.43835,0.58004,0.43093,0.21281,0.01084,11.81821,1.54147,98,1720004163,,False,99,de62f_00002,2024-07-03_10-56-03,2.319718360900879,415.3691906929016,38163,b70a672424f1,172.17.0.3,415.3691906929016,99
0.45622,0.54771,0.46966,0.29558,0.00772,9.27446,1.19769,99,1720004166,,False,100,de62f_00002,2024-07-03_10-56-06,2.096719264984131,417.46590995788574,38163,b70a672424f1,172.17.0.3,417.46590995788574,100
0.36403,0.7125,0.44978,0.2991,0.00752,10.05883,1.2079,100,1720004168,,False,101,de62f_00002,2024-07-03_10-56-08,2.1104187965393066,419.57632875442505,38163,b70a672424f1,172.17.0.3,419.57632875442505,101
0.39559,0.6915,0.50242,0.28697,0.00944,9.26521,1.36922,101,1720004170,,False,102,de62f_00002,2024-07-03_10-56-10,2.2304999828338623,421.8068287372589,38163,b70a672424f1,172.17.0.3,421.8068287372589,102
0.41785,0.8,0.48091,0.29827,0.00828,8.66508,1.25429,102,1720004172,,False,103,de62f_00002,2024-07-03_10-56-12,2.0232112407684326,423.83003997802734,38163,b70a672424f1,172.17.0.3,423.83003997802734,103
0.39785,0.6625,0.44991,0.2879,0.0076,8.35183,1.23749,103,1720004174,,False,104,de62f_00002,2024-07-03_10-56-14,2.1762959957122803,426.0063359737396,38163,b70a672424f1,172.17.0.3,426.0063359737396,104
0.41873,0.77413,0.47169,0.27605,0.00824,8.21954,1.3006,104,1720004176,,False,105,de62f_00002,2024-07-03_10-56-16,2.1342532634735107,428.14058923721313,38163,b70a672424f1,172.17.0.3,428.14058923721313,105
0.42099,0.73333,0.51262,0.32603,0.00783,7.73828,1.25984,105,1720004178,,False,106,de62f_00002,2024-07-03_10-56-18,2.2439451217651367,430.38453435897827,38163,b70a672424f1,172.17.0.3,430.38453435897827,106
0.44931,0.69667,0.48426,0.2975,0.00808,8.26451,1.26385,106,1720004181,,False,107,de62f_00002,2024-07-03_10-56-21,2.2977285385131836,432.68226289749146,38163,b70a672424f1,172.17.0.3,432.68226289749146,107
0.43568,0.6,0.41383,0.24982,0.00854,9.81697,1.36311,107,1720004183,,False,108,de62f_00002,2024-07-03_10-56-23,2.2535974979400635,434.9358603954315,38163,b70a672424f1,172.17.0.3,434.9358603954315,108
0.43535,0.628,0.46509,0.28335,0.00799,9.19194,1.25468,108,1720004185,,False,109,de62f_00002,2024-07-03_10-56-25,2.0889639854431152,437.02482438087463,38163,b70a672424f1,172.17.0.3,437.02482438087463,109
0.44527,0.7357,0.51122,0.32842,0.00752,8.86518,1.21841,109,1720004187,,False,110,de62f_00002,2024-07-03_10-56-27,2.2100605964660645,439.2348849773407,38163,b70a672424f1,172.17.0.3,439.2348849773407,110
0.45293,0.67083,0.45899,0.2754,0.00788,9.97131,1.22747,110,1720004189,,False,111,de62f_00002,2024-07-03_10-56-29,2.0857622623443604,441.32064723968506,38163,b70a672424f1,172.17.0.3,441.32064723968506,111
0.44138,0.575,0.48195,0.30931,0.00778,8.56417,1.22062,111,1720004192,,False,112,de62f_00002,2024-07-03_10-56-32,2.553755044937134,443.8744022846222,38163,b70a672424f1,172.17.0.3,443.8744022846222,112
0.44336,0.74167,0.52243,0.33348,0.00809,8.63158,1.23515,112,1720004194,,False,113,de62f_00002,2024-07-03_10-56-34,2.3298680782318115,446.204270362854,38163,b70a672424f1,172.17.0.3,446.204270362854,113
0.40109,0.775,0.50952,0.31319,0.00788,7.85218,1.27038,113,1720004197,,False,114,de62f_00002,2024-07-03_10-56-37,2.470496416091919,448.6747667789459,38163,b70a672424f1,172.17.0.3,448.6747667789459,114
0.41306,0.8,0.50175,0.32612,0.00784,8.22015,1.26739,114,1720004199,,False,115,de62f_00002,2024-07-03_10-56-39,2.4776077270507812,451.1523745059967,38163,b70a672424f1,172.17.0.3,451.1523745059967,115
0.44121,0.6152,0.46448,0.28674,0.00825,8.74043,1.26686,115,1720004202,,False,116,de62f_00002,2024-07-03_10-56-42,2.8595058917999268,454.01188039779663,38163,b70a672424f1,172.17.0.3,454.01188039779663,116
0.37385,0.73463,0.45166,0.30708,0.00723,8.62575,1.18138,116,1720004205,,False,117,de62f_00002,2024-07-03_10-56-45,2.878180742263794,456.8900611400604,38163,b70a672424f1,172.17.0.3,456.8900611400604,117
0.42439,0.70279,0.46308,0.29361,0.00815,9.79192,1.26091,117,1720004208,,False,118,de62f_00002,2024-07-03_10-56-48,2.9354376792907715,459.8254988193512,38163,b70a672424f1,172.17.0.3,459.8254988193512,118
0.37067,0.70373,0.47341,0.30402,0.00804,8.50105,1.26009,118,1720004211,,False,119,de62f_00002,2024-07-03_10-56-51,2.8368425369262695,462.66234135627747,38163,b70a672424f1,172.17.0.3,462.66234135627747,119
0.38605,0.73563,0.41997,0.25806,0.0084,9.67448,1.28392,119,1720004220,,False,120,de62f_00002,2024-07-03_10-57-00,8.86130952835083,471.5236508846283,38163,b70a672424f1,172.17.0.3,471.5236508846283,120
0.42766,0.65833,0.44591,0.30699,0.00718,9.00168,1.18179,120,1720004222,,False,121,de62f_00002,2024-07-03_10-57-02,2.4931840896606445,474.01683497428894,38163,b70a672424f1,172.17.0.3,474.01683497428894,121
0.4791,0.6625,0.48463,0.27596,0.00878,9.2639,1.3145,121,1720004225,,False,122,de62f_00002,2024-07-03_10-57-05,2.3824095726013184,476.39924454689026,38163,b70a672424f1,172.17.0.3,476.39924454689026,122
