                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     47,                0.98151,                 1.1137,                 1.0389,                0.42612,                 0.8115,                0.56565,                0.37466,                 1.0928,                 1.2689,                 1.0787,              0.0012874,              0.0012874,              0.0012874
                     48,                 0.9686,                 1.0839,                 1.0174,                0.42395,                0.85833,                 0.5692,                0.38795,                  1.123,                 1.2463,                 1.0972,              0.0012792,              0.0012792,              0.0012792
                     49,                 0.9634,                 1.0948,                 1.0273,                0.47546,                 0.8109,                0.62357,                0.44498,                 1.0465,                 1.2743,                 1.0504,              0.0012709,              0.0012709,              0.0012709
                     50,                0.97711,                 1.0798,                 1.0431,                0.45754,                0.83354,                0.56798,                0.39916,                 1.1156,                 1.4146,                 1.1081,              0.0012627,              0.0012627,              0.0012627
                     51,                0.93111,                 1.0246,                 1.0125,                0.47252,                0.84167,                0.58887,                0.39928,                 1.1242,                 1.4232,                 1.1282,              0.0012544,              0.0012544,              0.0012544
                     52,                0.95032,                 1.0411,                 1.0091,                0.49057,                0.69484,                0.60656,                 0.4033,                 1.1314,                 1.2794,                 1.1438,              0.0012462,              0.0012462,              0.0012462
                     53,                0.95817,                 1.0557,                 1.0228,                0.47751,                 0.8625,                  0.615,                0.40729,                 1.0606,                  1.125,                 1.0747,              0.0012379,              0.0012379,              0.0012379
                     54,                0.89547,                0.95121,                0.98807,                 0.4674,                 0.8639,                0.61215,                0.40987,                 1.0538,                 1.1867,                  1.068,              0.0012297,              0.0012297,              0.0012297
                     55,                0.94769,                 1.0506,                 1.0078,                0.52894,                0.64167,                0.59267,                0.38675,                 1.1003,                 1.1895,                 1.0919,              0.0012214,              0.0012214,              0.0012214
                     56,                0.91701,                 1.0247,                  1.014,                 0.5311,                 0.6375,                0.63785,                  0.417,                  1.094,                 1.1588,                 1.1009,              0.0012132,              0.0012132,              0.0012132
                     57,                0.89042,                0.96556,                0.99704,                0.54434,                0.72564,                0.61958,                0.45122,                 1.0404,                 1.1534,                 1.0699,              0.0012049,              0.0012049,              0.0012049
                     58,                0.92769,                0.95378,                 1.0552,                0.49292,                 0.8375,                0.61254,                0.40877,                 1.0714,                 1.2556,                 1.1058,              0.0011967,              0.0011967,              0.0011967
                     59,                0.90011,                0.93469,                 1.0334,                0.47791,                0.76011,                0.57648,                0.40837,                 1.0518,                 1.4043,                  1.076,              0.0011884,              0.0011884,              0.0011884
                     60,                0.87263,                0.96694,                0.99538,                0.50329,                0.74383,                0.56691,                0.39324,                 1.0626,                 1.2281,                 1.0801,              0.0011802,              0.0011802,              0.0011802
                     61,                0.93699,                0.96976,                 1.0173,                0.49497,                0.80133,                0.56695,                0.40832,                 1.0271,                 1.4333,                 1.0729,              0.0011719,              0.0011719,              0.0011719
                     62,                0.86758,                 1.0209,                0.98993,                0.56738,                0.60043,                0.60446,                0.43153,                 1.0207,                 1.2141,                  1.047,              0.0011636,              0.0011636,              0.0011636
                     63,                0.85723,                0.90795,                 0.9846,                0.44934,                 0.7875,                 0.5801,                0.40657,                0.93678,                 1.2378,                 1.0185,              0.0011554,              0.0011554,              0.0011554
