                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     49,                0.91587,                0.96066,                 1.0118,                   0.64,                0.80669,                0.77178,                0.57795,                0.99688,                 0.9338,                 1.0339,              0.0012709,              0.0012709,              0.0012709
                     50,                0.89939,                0.92169,                  0.998,                0.59395,                0.76279,                0.73678,                0.54719,                  1.017,                0.96301,                 1.0544,              0.0012627,              0.0012627,              0.0012627
                     51,                0.89048,                0.88457,                0.98667,                0.65789,                 0.8159,                0.79651,                0.59621,                0.95939,                0.87126,                 1.0355,              0.0012544,              0.0012544,              0.0012544
                     52,                0.90343,                 0.9089,                 1.0033,                0.67823,                0.76159,                0.77361,                0.56653,                0.98322,                0.89909,                 1.0485,              0.0012462,              0.0012462,              0.0012462
                     53,                0.88045,                0.88162,                0.98446,                0.65678,                0.79135,                0.77091,                0.57374,                0.94072,                0.86898,                 1.0159,              0.0012379,              0.0012379,              0.0012379
                     54,                0.90337,                0.86872,                0.99503,                0.60435,                 0.8382,                0.77269,                0.57637,                0.94777,                0.87627,                 1.0245,              0.0012297,              0.0012297,              0.0012297
                     55,                0.88112,                0.88149,                0.99437,                0.63007,                0.77597,                0.74951,                0.55448,                0.98299,                0.93536,                  1.052,              0.0012214,              0.0012214,              0.0012214
                     56,                0.89912,                0.87057,                  1.007,                0.68481,                0.74834,                0.79344,                 0.6089,                 0.9452,                0.89047,                 1.0162,              0.0012132,              0.0012132,              0.0012132
                     57,                0.89303,                0.88343,                0.99799,                0.61316,                0.84046,                0.76309,                 0.5716,                0.94684,                0.91558,                 1.0157,              0.0012049,              0.0012049,              0.0012049
                     58,                0.86488,                  0.871,                0.98767,                0.64949,                0.72247,                0.75572,                0.55461,                 1.0126,                0.89415,                 1.0701,              0.0011967,              0.0011967,              0.0011967
                     59,                0.87536,                0.82972,                0.99969,                0.75416,                0.70818,                0.80166,                0.60934,                0.97245,                0.80802,                 1.0285,              0.0011884,              0.0011884,              0.0011884
                     60,                0.86392,                0.82715,                0.99631,                0.62148,                0.83887,                 0.7862,                0.58791,                0.97117,                0.90164,                 1.0411,              0.0011802,              0.0011802,              0.0011802
                     61,                0.87222,                 0.8475,                0.98905,                0.66079,                0.77939,                0.79566,                0.59785,                0.97016,                 0.8848,                 1.0399,              0.0011719,              0.0011719,              0.0011719
                     62,                0.85877,                0.84949,                0.99029,                0.53518,                0.77154,                0.66978,                0.47902,                 1.0302,                 1.0944,                 1.0696,              0.0011636,              0.0011636,              0.0011636
                     63,                0.87431,                0.82358,                0.99737,                 0.6892,                 0.7757,                 0.7877,                0.59178,                 0.9457,                 0.8733,                 1.0374,              0.0011554,              0.0011554,              0.0011554
                     64,                0.86933,                0.84352,                 0.9833,                 0.6852,                 0.8039,                0.79707,                0.61056,                 0.9269,                0.90371,                 1.0134,              0.0011471,              0.0011471,              0.0011471
                     65,                0.86548,                0.78305,                 1.0006,                0.73873,                0.72111,                0.81026,                0.62646,                0.91416,                0.81009,                 1.0186,              0.0011389,              0.0011389,              0.0011389
                     66,                0.85229,                0.76643,                0.97349,                0.66159,                0.80283,                0.79847,                0.59489,                0.94099,                0.86938,                 1.0204,              0.0011306,              0.0011306,              0.0011306
                     67,                0.84975,                0.77975,                  0.974,                0.60055,                0.82576,                0.75785,                0.58008,                0.91725,                0.97364,                 1.0116,              0.0011224,              0.0011224,              0.0011224
                     68,                0.85566,                0.76846,                0.96989,                0.67248,                0.77939,                0.78542,                0.59554,                0.93299,                 0.8683,                 1.0117,              0.0011141,              0.0011141,              0.0011141
                     69,                0.85862,                0.74768,                0.96968,                0.68984,                0.76302,                0.80797,                0.61554,                0.95798,                0.85547,                 1.0379,              0.0011059,              0.0011059,              0.0011059
                     70,                0.85359,                0.75706,                0.97398,                0.60464,                0.81726,                0.76593,                 0.5724,                0.94925,                0.94167,                 1.0381,              0.0010976,              0.0010976,              0.0010976
                     71,                0.84187,                0.73977,                 0.9763,                0.68611,                0.73339,                0.76678,                0.57475,                0.94413,                0.93924,                 1.0159,              0.0010894,              0.0010894,              0.0010894
                     72,                0.84409,                0.76095,                0.97262,                0.67418,                0.88468,                0.83965,                 0.6386,                0.91877,                0.76006,                 1.0103,              0.0010811,              0.0010811,              0.0010811
                     73,                 0.8215,                0.70874,                0.95993,                0.74203,                0.72714,                 0.8251,                 0.6255,                0.95017,                0.90887,                 1.0255,              0.0010729,              0.0010729,              0.0010729
                     74,                  0.814,                0.72812,                0.97068,                0.65661,                0.78815,                0.79975,                0.60697,                 0.9261,                0.89033,                 1.0243,              0.0010646,              0.0010646,              0.0010646
                     75,                0.82919,                0.68906,                0.96443,                0.69946,                 0.8192,                0.82072,                0.61154,                0.96045,                0.83911,                 1.0313,              0.0010564,              0.0010564,              0.0010564
                     76,                0.82766,                0.71035,                 0.9795,                0.63645,                0.84507,                0.80496,                0.59874,                0.95629,                0.83528,                 1.0365,              0.0010481,              0.0010481,              0.0010481
                     77,                0.81466,                0.71553,                  0.964,                0.65012,                0.79372,                  0.815,                0.60581,                 1.0173,                0.93517,                 1.0551,              0.0010399,              0.0010399,              0.0010399
                     78,                0.85411,                0.73669,                0.98353,                0.79408,                 0.7502,                0.83506,                0.60591,                 1.0092,                0.81658,                 1.0475,              0.0010316,              0.0010316,              0.0010316
                     79,                0.82567,                0.68534,                0.97274,                0.81552,                0.71746,                0.83556,                0.62303,                0.96834,                 0.7872,                 1.0414,              0.0010234,              0.0010234,              0.0010234
                     80,                0.80258,                0.67082,                0.96597,                0.67314,                0.82874,                0.82554,                0.62518,                0.96805,                0.86866,                 1.0349,              0.0010151,              0.0010151,              0.0010151
                     81,                0.81616,                0.70194,                0.95761,                 0.7542,                 0.7868,                0.84492,                0.63752,                0.91809,                0.79451,                 1.0071,              0.0010069,              0.0010069,              0.0010069
                     82,                0.83176,                0.67845,                0.96863,                0.74974,                0.77831,                0.84507,                0.62328,                0.95448,                 0.8289,                 1.0353,             0.00099862,             0.00099862,             0.00099862
                     83,                0.76498,                0.62687,                0.94163,                0.79399,                0.73773,                0.83962,                0.62368,                0.95897,                0.82035,                 1.0239,             0.00099036,             0.00099036,             0.00099036
                     84,                0.81002,                0.63933,                 0.9604,                0.74258,                0.77474,                0.84155,                0.63957,                0.94165,                0.78726,                 1.0375,             0.00098211,             0.00098211,             0.00098211
                     85,                0.80587,                0.63614,                 0.9561,                0.67159,                0.80138,                 0.8147,                0.62437,                0.91471,                0.84495,                 1.0041,             0.00097386,             0.00097386,             0.00097386
                     86,                0.80345,                0.64797,                 0.9456,                0.63466,                0.81941,                0.78766,                 0.5991,                0.94617,                0.97692,                 1.0344,             0.00096561,             0.00096561,             0.00096561
                     87,                0.79207,                0.61984,                 0.9536,                0.76878,                0.71448,                0.80073,                0.60745,                0.94294,                0.84501,                 1.0155,             0.00095736,             0.00095736,             0.00095736
                     88,                0.77518,                0.64337,                0.93801,                0.75642,                0.78103,                0.84409,                0.62667,                0.97608,                0.80255,                 1.0388,             0.00094911,             0.00094911,             0.00094911
                     89,                 0.7947,                0.62865,                0.95088,                0.67656,                0.77929,                0.80955,                 0.6203,                   0.92,                 0.9188,                 1.0117,             0.00094085,             0.00094085,             0.00094085
                     90,                0.76312,                0.59177,                0.94299,                0.70764,                 0.8531,                 0.8699,                0.65405,                0.96833,                 0.7196,                 1.0381,              0.0009326,              0.0009326,              0.0009326
                     91,                  0.769,                0.62743,                0.93976,                0.76256,                0.84747,                0.87599,                0.65069,                0.95036,                0.73288,                 1.0331,             0.00092435,             0.00092435,             0.00092435
                     92,                0.77171,                0.60829,                0.94918,                0.73859,                0.81882,                 0.8562,                0.63975,                0.98797,                0.77211,                 1.0561,              0.0009161,              0.0009161,              0.0009161
                     93,                0.76446,                0.60759,                0.94164,                0.72846,                 0.7928,                0.84816,                 0.6459,                0.95609,                0.81842,                 1.0396,             0.00090785,             0.00090785,             0.00090785
                     94,                0.75153,                0.61823,                0.93785,                0.67253,                0.82148,                0.79865,                0.60908,                0.91533,                0.85749,                 1.0142,              0.0008996,              0.0008996,              0.0008996
                     95,                0.76238,                0.62047,                0.93763,                 0.7286,                0.85911,                0.86371,                0.65466,                0.92363,                0.85487,                 1.0336,             0.00089134,             0.00089134,             0.00089134
                     96,                 0.7556,                0.59123,                0.93726,                0.76715,                0.80036,                0.83477,                0.63746,                0.95616,                0.81265,                  1.042,             0.00088309,             0.00088309,             0.00088309
                     97,                0.75899,                0.57309,                0.94403,                0.73511,                0.80762,                0.86915,                0.65343,                0.94069,                0.74347,                 1.0239,             0.00087484,             0.00087484,             0.00087484
                     98,                0.77253,                0.59064,                 0.9511,                0.83108,                0.74686,                0.86656,                0.65512,                 0.9415,                 0.7475,                 1.0295,             0.00086659,             0.00086659,             0.00086659
                     99,                0.76612,                0.55917,                0.93575,                0.83644,                0.79319,                0.87207,                0.66293,                0.92811,                0.73165,                 1.0173,             0.00085834,             0.00085834,             0.00085834
                    100,                0.72779,                0.51884,                0.92739,                0.75284,                0.86758,                0.87736,                0.66878,                0.94111,                0.69917,                 1.0263,             0.00085009,             0.00085009,             0.00085009
                    101,                0.75678,                0.55407,                0.93231,                0.82148,                0.74613,                0.84978,                 0.6571,                0.92157,                0.75795,                 1.0222,             0.00084184,             0.00084184,             0.00084184
                    102,                  0.757,                0.56389,                0.94785,                 0.7742,                0.81479,                0.83619,                0.63472,                0.91525,                 0.8064,                 1.0219,             0.00083358,             0.00083358,             0.00083358
                    103,                0.76977,                0.60116,                0.95742,                0.78164,                0.82538,                0.85879,                0.64521,                0.92843,                0.74096,                 1.0436,             0.00082533,             0.00082533,             0.00082533
                    104,                0.74476,                0.54403,                0.93722,                0.76012,                0.82643,                 0.8726,                0.65986,                0.95805,                0.74333,                 1.0329,             0.00081708,             0.00081708,             0.00081708
                    105,                0.75312,                0.56741,                 0.9386,                0.72008,                0.82264,                0.82665,                0.62719,                0.93309,                0.79462,                 1.0219,             0.00080883,             0.00080883,             0.00080883
                    106,                0.73609,                0.55004,                0.93109,                0.77665,                0.75288,                0.83123,                0.62532,                0.96389,                0.80008,                 1.0324,             0.00080058,             0.00080058,             0.00080058
                    107,                0.72735,                0.54733,                0.92811,                 0.7384,                0.84143,                0.85713,                0.65625,                 0.9417,                0.78976,                 1.0214,             0.00079233,             0.00079233,             0.00079233
                    108,                0.76394,                0.54961,                0.95653,                0.75723,                0.87809,                0.87991,                0.67992,                0.92592,                0.71329,                 1.0149,             0.00078407,             0.00078407,             0.00078407
                    109,                0.71298,                0.50506,                0.93685,                0.71667,                0.82723,                0.84496,                0.63071,                0.92699,                0.81289,                 1.0254,             0.00077582,             0.00077582,             0.00077582
                    110,                0.73757,                0.54045,                  0.941,                 0.7866,                0.79597,                0.85845,                0.65239,                0.93692,                0.76971,                 1.0164,             0.00076757,             0.00076757,             0.00076757
                    111,                0.73281,                0.53522,                  0.926,                0.71225,                0.84632,                0.85187,                0.62953,                0.96253,                0.76557,                 1.0454,             0.00075932,             0.00075932,             0.00075932
                    112,                0.72487,                0.53295,                0.93023,                0.71617,                0.83974,                0.83866,                0.63558,                0.93651,                 0.8039,                 1.0285,             0.00075107,             0.00075107,             0.00075107
                    113,                0.72175,                0.52358,                0.92751,                0.85091,                 0.7856,                0.87529,                0.66738,                0.93399,                0.68982,                 1.0211,             0.00074282,             0.00074282,             0.00074282
                    114,                0.74563,                0.53861,                0.93623,                0.84896,                0.77663,                0.86905,                 0.6639,                0.92492,                0.72628,                 1.0287,             0.00073456,             0.00073456,             0.00073456
                    115,                0.70217,                0.54482,                0.91934,                 0.7869,                0.80307,                0.86547,                0.66314,                 0.9277,                0.71249,                 1.0249,             0.00072631,             0.00072631,             0.00072631
                    116,                0.73328,                 0.5391,                0.92519,                 0.7406,                0.82396,                0.86336,                0.66675,                0.92715,                0.76217,                 1.0368,             0.00071806,             0.00071806,             0.00071806
                    117,                0.72854,                0.52554,                 0.9401,                0.74264,                0.82288,                0.85969,                0.65106,                0.94664,                0.80322,                 1.0258,             0.00070981,             0.00070981,             0.00070981
