metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.76938,0.72225,0.7865,0.4787,0.01611,9.12124,1.24132,19,1720020277,,False,20,d44cc_00004,2024-07-03_15-24-37,3.808044672012329,1023.8076913356781,23880,b70a672424f1,172.17.0.3,1023.8076913356781,20
0.7611,0.74156,0.86162,0.50053,0.01701,8.38507,1.27852,20,1720020280,,False,21,d44cc_00004,2024-07-03_15-24-40,3.3450634479522705,1027.1527547836304,23880,b70a672424f1,172.17.0.3,1027.1527547836304,21
0.58706,0.72054,0.65249,0.37504,0.01771,9.59616,1.32045,21,1720020283,,False,22,d44cc_00004,2024-07-03_15-24-43,2.779841184616089,1029.9325959682465,23880,b70a672424f1,172.17.0.3,1029.9325959682465,22
0.77984,0.72976,0.79861,0.47646,0.01702,7.59577,1.29492,22,1720020286,,False,23,d44cc_00004,2024-07-03_15-24-46,2.833167552947998,1032.7657635211945,23880,b70a672424f1,172.17.0.3,1032.7657635211945,23
0.79264,0.7256,0.82528,0.49479,0.01715,6.78592,1.26693,23,1720020289,,False,24,d44cc_00004,2024-07-03_15-24-49,2.871044158935547,1035.63680768013,23880,b70a672424f1,172.17.0.3,1035.63680768013,24
0.66395,0.72237,0.75827,0.46837,0.01656,9.78982,1.23198,24,1720020292,,False,25,d44cc_00004,2024-07-03_15-24-52,2.7416605949401855,1038.3784682750702,23880,b70a672424f1,172.17.0.3,1038.3784682750702,25
0.59886,0.60476,0.51087,0.28699,0.01826,14.84426,1.32214,25,1720020295,,False,26,d44cc_00004,2024-07-03_15-24-55,2.8547940254211426,1041.2332623004913,23880,b70a672424f1,172.17.0.3,1041.2332623004913,26
0.91386,0.76786,0.84913,0.53701,0.01707,7.35579,1.25651,26,1720020297,,False,27,d44cc_00004,2024-07-03_15-24-57,2.9601197242736816,1044.193382024765,23880,b70a672424f1,172.17.0.3,1044.193382024765,27
0.79658,0.72528,0.80208,0.46331,0.01829,8.69818,1.3123,27,1720020300,,False,28,d44cc_00004,2024-07-03_15-25-00,2.7771623134613037,1046.9705443382263,23880,b70a672424f1,172.17.0.3,1046.9705443382263,28
0.68539,0.73892,0.77593,0.51076,0.01533,7.27727,1.18062,28,1720020303,,False,29,d44cc_00004,2024-07-03_15-25-03,3.2166576385498047,1050.1872019767761,23880,b70a672424f1,172.17.0.3,1050.1872019767761,29
0.86642,0.792,0.87598,0.52443,0.01718,6.50521,1.22887,29,1720020306,,False,30,d44cc_00004,2024-07-03_15-25-06,2.9637291431427,1053.1509311199188,23880,b70a672424f1,172.17.0.3,1053.1509311199188,30
0.6877,0.78391,0.76064,0.46268,0.01751,7.58796,1.26749,30,1720020309,,True,31,d44cc_00004,2024-07-03_15-25-09,2.865868330001831,1056.0167994499207,23880,b70a672424f1,172.17.0.3,1056.0167994499207,31
