                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                 0.8275,                0.92345,                0.98554,                0.55697,                    0.8,                0.61887,                0.44929,                0.92728,                  1.124,                 1.0285,             0.00098486,             0.00098486,             0.00098486
                     64,                0.87508,                 0.9843,                  1.001,                0.49876,                0.86152,                0.56058,                0.39426,                0.98895,                 1.2751,                 1.0661,             0.00097386,             0.00097386,             0.00097386
                     65,                0.86071,                0.95956,                 1.0021,                0.47793,                0.80833,                0.54205,                 0.4197,                0.90109,                 1.4602,                 1.0347,             0.00096286,             0.00096286,             0.00096286
                     66,                0.84861,                0.93178,                0.99161,                0.49055,                0.85681,                0.57358,                0.45657,                0.84028,                 1.1264,                0.99024,             0.00095186,             0.00095186,             0.00095186
                     67,                0.85278,                0.91947,                 1.0087,                0.40231,                  0.825,                0.56874,                0.41886,                0.88878,                 1.1596,                0.98625,             0.00094085,             0.00094085,             0.00094085
                     68,                 0.8552,                0.89439,                0.98041,                0.50334,                0.82913,                0.61494,                0.43342,                 1.0079,                 1.2341,                  1.041,             0.00092985,             0.00092985,             0.00092985
                     69,                0.86046,                0.92124,                0.97263,                 0.6346,                0.56667,                0.58709,                0.42243,                0.96859,                 1.4207,                 1.0104,             0.00091885,             0.00091885,             0.00091885
                     70,                0.83549,                0.88766,                0.96957,                0.47203,                  0.801,                 0.5614,                 0.4331,                0.87468,                 1.5603,                 1.0021,             0.00090785,             0.00090785,             0.00090785
                     71,                0.83329,                0.93347,                0.97545,                0.49878,                 0.7625,                0.53232,                0.41512,                0.88154,                 1.4716,                0.99192,             0.00089685,             0.00089685,             0.00089685
                     72,                0.87871,                  0.849,                0.99823,                 0.5063,                    0.8,                0.56039,                0.40613,                0.96229,                 1.2278,                 1.0512,             0.00088584,             0.00088584,             0.00088584
                     73,                0.85449,                0.85678,                0.96886,                 0.4956,                0.73333,                0.60543,                0.45349,                0.89063,                 1.1291,                 1.0082,             0.00087484,             0.00087484,             0.00087484
                     74,                 0.8192,                0.83818,                0.97022,                0.54558,                0.84096,                0.63294,                0.48622,                0.90211,                 1.2785,                 1.0148,             0.00086384,             0.00086384,             0.00086384
                     75,                0.80831,                0.81479,                0.97633,                0.57696,                0.73669,                0.63052,                0.48332,                 0.8992,                 1.0989,                 0.9919,             0.00085284,             0.00085284,             0.00085284
                     76,                0.81639,                0.82569,                0.95049,                0.51406,                 0.8375,                0.63851,                0.49909,                0.86293,                  1.155,                 0.9801,             0.00084184,             0.00084184,             0.00084184
                     77,                0.81989,                0.87306,                0.97112,                0.53079,                 0.8375,                0.63911,                0.49496,                0.88634,                  1.209,                 0.9827,             0.00083083,             0.00083083,             0.00083083
                     78,                0.84116,                0.83123,                0.96565,                0.53267,                 0.7625,                0.65695,                0.49528,                0.93847,                 1.0697,                 1.0097,             0.00081983,             0.00081983,             0.00081983
                     79,                0.81466,                0.80908,                0.98351,                0.57827,                0.86479,                0.67721,                0.48389,                0.98827,                 1.0471,                 1.0364,             0.00080883,             0.00080883,             0.00080883
                     80,                0.77975,                0.77603,                0.95283,                0.56286,                0.82497,                0.61443,                0.47004,                0.91976,                 1.3514,                 1.0253,             0.00079783,             0.00079783,             0.00079783
                     81,                0.87152,                0.86484,                 1.0393,                0.55266,                0.84583,                0.61651,                0.46946,                 0.9557,                 1.4119,                 1.0173,             0.00078682,             0.00078682,             0.00078682
                     82,                0.78487,                0.75608,                 0.9743,                0.49934,                0.83372,                0.59459,                0.45055,                0.95662,                 1.3001,                 1.0169,             0.00077582,             0.00077582,             0.00077582
                     83,                0.81199,                 0.7655,                0.97859,                0.51445,                  0.875,                0.65218,                0.48937,                0.96038,                 1.2391,                 1.0227,             0.00076482,             0.00076482,             0.00076482
                     84,                0.81157,                0.78691,                0.98927,                0.52933,                0.85598,                0.62903,                0.48052,                0.96444,                 1.2298,                 1.0339,             0.00075382,             0.00075382,             0.00075382
                     85,                0.77054,                0.74387,                0.96384,                 0.5546,                0.76818,                0.63597,                0.48472,                  0.948,                 1.1947,                 1.0334,             0.00074282,             0.00074282,             0.00074282
                     86,                 0.7514,                0.76671,                0.95097,                0.52249,                0.90142,                0.65687,                0.46763,                0.93951,                 1.2437,                 1.0221,             0.00073181,             0.00073181,             0.00073181
                     87,                0.74362,                0.64523,                0.93991,                0.56391,                0.78699,                0.71236,                0.53181,                0.93375,                 1.0465,                 1.0058,             0.00072081,             0.00072081,             0.00072081
                     88,                0.76492,                0.77241,                0.96617,                0.68695,                 0.6708,                0.68638,                0.52371,                0.89157,                  1.236,                0.98345,             0.00070981,             0.00070981,             0.00070981
                     89,                 0.7626,                0.73176,                0.95106,                0.54075,                    0.9,                0.73541,                0.54037,                0.90756,                 1.0658,                0.98536,             0.00069881,             0.00069881,             0.00069881
                     90,                0.74492,                0.69071,                0.94577,                0.62148,                0.70384,                0.67347,                0.51808,                0.88868,                  1.102,                0.98789,              0.0006878,              0.0006878,              0.0006878
                     91,                0.78975,                0.70769,                0.97218,                0.52807,                0.85409,                0.68321,                0.53882,                0.83944,                  1.099,                0.97111,              0.0006768,              0.0006768,              0.0006768
                     92,                0.74302,                0.66997,                0.94613,                0.48745,                0.73593,                0.57764,                 0.4573,                0.89191,                 1.7845,                0.99095,              0.0006658,              0.0006658,              0.0006658
                     93,                0.69341,                0.59325,                0.90933,                 0.4887,                0.74435,                0.62112,                0.49141,                0.86411,                 1.6322,                0.99608,              0.0006548,              0.0006548,              0.0006548
                     94,                0.70095,                0.62983,                0.91235,                0.65362,                0.75833,                0.73163,                0.54824,                0.94283,                 1.0395,                 1.0421,              0.0006438,              0.0006438,              0.0006438
                     95,                0.74818,                0.66124,                0.95227,                0.60283,                0.76335,                0.71088,                0.53739,                0.93943,                 1.0626,                 1.0323,             0.00063279,             0.00063279,             0.00063279
                     96,                0.79968,                0.64479,                0.96292,                0.58084,                 0.7458,                0.65945,                0.51266,                0.89187,                 1.0987,                0.99469,             0.00062179,             0.00062179,             0.00062179
                     97,                0.75225,                0.65796,                0.94532,                0.58013,                0.79583,                0.66499,                0.52227,                0.85178,                 1.1395,                0.98549,             0.00061079,             0.00061079,             0.00061079
                     98,                0.71727,                0.65425,                0.94704,                0.60425,                0.71283,                0.63141,                0.48455,                0.90271,                 1.4785,                 1.0016,             0.00059979,             0.00059979,             0.00059979
                     99,                0.72374,                 0.6216,                0.93487,                0.60055,                0.74896,                0.66814,                0.51737,                0.86453,                 1.1991,                0.97866,             0.00058878,             0.00058878,             0.00058878
                    100,                0.72234,                0.64273,                 0.9553,                0.61522,                 0.7834,                0.70608,                0.54136,                0.91965,                 1.1137,                 1.0177,             0.00057778,             0.00057778,             0.00057778
                    101,                0.70348,                0.58951,                 0.9322,                0.56753,                0.82491,                0.67105,                0.51046,                0.92801,                 1.1705,                 1.0149,             0.00056678,             0.00056678,             0.00056678
                    102,                0.69809,                 0.6091,                0.92377,                0.59545,                0.81667,                0.67798,                0.52172,                0.90487,                 1.0214,                0.99921,             0.00055578,             0.00055578,             0.00055578
                    103,                 0.7841,                 0.6136,                 0.9726,                0.69501,                0.68492,                0.73659,                0.56899,                0.95191,                 1.0031,                 1.0216,             0.00054478,             0.00054478,             0.00054478
                    104,                0.69085,                0.57677,                0.92965,                 0.7026,                0.77917,                0.78339,                0.61241,                0.93508,                0.92807,                 1.0027,             0.00053377,             0.00053377,             0.00053377
                    105,                0.71009,                0.56881,                0.95286,                0.71458,                 0.7846,                0.76479,                0.58154,                0.91573,                 1.0143,                 1.0138,             0.00052277,             0.00052277,             0.00052277
                    106,                0.73807,                 0.5651,                0.93056,                 0.7201,                0.82083,                0.75394,                0.56284,                0.94775,                0.93746,                 1.0329,             0.00051177,             0.00051177,             0.00051177
                    107,                0.69501,                 0.5687,                0.92564,                0.68809,                0.77472,                0.72974,                0.55902,                0.92328,                0.98637,                 1.0089,             0.00050077,             0.00050077,             0.00050077
                    108,                0.73014,                0.56813,                0.99299,                0.68663,                0.75417,                  0.718,                0.55121,                0.95512,                0.99715,                 1.0353,             0.00048976,             0.00048976,             0.00048976
                    109,                0.68281,                0.58271,                 0.9328,                0.55072,                0.79583,                0.67233,                0.51105,                0.97838,                 1.4486,                 1.0481,             0.00047876,             0.00047876,             0.00047876
                    110,                0.64131,                0.51914,                0.92098,                0.59952,                0.80833,                0.70981,                0.53781,                0.97155,                 1.3207,                 1.0517,             0.00046776,             0.00046776,             0.00046776
                    111,                0.66485,                0.57807,                0.91362,                0.61237,                  0.825,                0.74098,                0.55395,                0.98036,                 1.2369,                 1.0482,             0.00045676,             0.00045676,             0.00045676
                    112,                 0.6486,                0.55512,                0.93207,                0.64127,                 0.7875,                0.75709,                0.56085,                0.99522,                0.96391,                 1.0792,             0.00044576,             0.00044576,             0.00044576
                    113,                0.64749,                0.54578,                0.91262,                0.73091,                0.79132,                0.75824,                0.58289,                0.94613,                0.90498,                 1.0427,             0.00043475,             0.00043475,             0.00043475
                    114,                0.71378,                0.59533,                0.93261,                0.57664,                 0.8125,                0.65333,                0.50783,                0.91872,                 1.4476,                 1.0259,             0.00042375,             0.00042375,             0.00042375
                    115,                0.66643,                0.58163,                0.94906,                0.64915,                0.75833,                0.67344,                 0.5203,                0.91555,                 1.1001,                 1.0297,             0.00041275,             0.00041275,             0.00041275
                    116,                0.68434,                0.57435,                0.95946,                0.71944,                    0.7,                0.73098,                0.55186,                0.98221,                 1.0067,                 1.0577,             0.00040175,             0.00040175,             0.00040175
                    117,                0.69393,                0.54407,                0.91666,                0.70476,                0.74097,                0.72389,                0.54888,                0.95528,                 1.0661,                 1.0316,             0.00039074,             0.00039074,             0.00039074
                    118,                0.63593,                0.49082,                0.89397,                0.75889,                0.70833,                0.74389,                0.57718,                0.90182,                0.99982,                 1.0047,             0.00037974,             0.00037974,             0.00037974
                    119,                0.65502,                0.49713,                0.92295,                0.70978,                0.75417,                0.73629,                0.56721,                 0.9176,                 1.0873,                 1.0191,             0.00036874,             0.00036874,             0.00036874
                    120,                0.65289,                0.51147,                0.90667,                0.63599,                   0.82,                0.71638,                0.56004,                0.86148,                 1.1508,                0.99012,             0.00035774,             0.00035774,             0.00035774
                    121,                 0.6591,                0.50193,                0.92692,                0.62105,                0.81666,                0.72606,                0.58123,                0.82964,                  1.075,                0.98147,             0.00034674,             0.00034674,             0.00034674
                    122,                0.63647,                0.49524,                 0.9008,                0.66528,                  0.775,                0.75617,                0.59423,                0.84984,                0.94896,                0.98386,             0.00033573,             0.00033573,             0.00033573
