                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     48,                0.91852,                0.87619,                0.98253,                 0.7199,                0.76427,                0.81924,                0.60997,                0.93092,                0.92829,                 1.0111,              0.0012792,              0.0012792,              0.0012792
                     49,                0.85668,                0.86217,                0.98334,                0.74826,                0.83761,                0.81937,                0.58993,                0.99936,                0.85451,                 1.0385,              0.0012709,              0.0012709,              0.0012709
                     50,                0.83446,                0.83583,                0.94621,                0.72585,                0.78824,                0.82626,                0.61398,                0.96133,                 1.0051,                 1.0195,              0.0012627,              0.0012627,              0.0012627
                     51,                0.80507,                0.84404,                0.94717,                0.71896,                0.77749,                0.83592,                0.61238,                0.97503,                 1.0547,                 1.0348,              0.0012544,              0.0012544,              0.0012544
                     52,                0.83511,                0.85247,                0.96087,                0.80175,                0.70595,                0.80071,                0.57989,                 1.0148,                0.94164,                 1.0592,              0.0012462,              0.0012462,              0.0012462
                     53,                0.85311,                 0.8211,                0.94052,                0.72592,                0.80176,                0.83213,                0.59228,                0.98045,                0.90659,                 1.0277,              0.0012379,              0.0012379,              0.0012379
                     54,                0.80523,                0.76958,                0.93717,                0.79831,                 0.7735,                0.80434,                0.55157,                 1.1036,                0.93332,                  1.102,              0.0012297,              0.0012297,              0.0012297
                     55,                0.81985,                0.74413,                0.93933,                0.79644,                0.76393,                0.83697,                0.62266,                0.97361,                0.89276,                 1.0324,              0.0012214,              0.0012214,              0.0012214
                     56,                0.84828,                 0.8334,                0.96749,                0.75125,                0.74501,                0.81299,                 0.5918,                 1.0111,                 1.0325,                  1.075,              0.0012132,              0.0012132,              0.0012132
                     57,                0.81486,                0.80693,                0.94234,                0.89392,                0.80411,                0.87704,                0.63172,                0.99828,                0.81159,                 1.0559,              0.0012049,              0.0012049,              0.0012049
                     58,                0.75445,                0.71614,                0.93163,                0.81832,                0.81197,                 0.8458,                0.62765,                0.96936,                0.79606,                 1.0369,              0.0011967,              0.0011967,              0.0011967
                     59,                0.82452,                0.74213,                0.95076,                0.88781,                0.79287,                0.85709,                0.66126,                0.93876,                 0.7479,                 1.0175,              0.0011884,              0.0011884,              0.0011884
                     60,                0.81942,                0.75312,                0.94088,                0.78586,                0.83334,                0.86585,                0.66666,                0.89327,                0.75718,                0.99191,              0.0011802,              0.0011802,              0.0011802
                     61,                0.74507,                 0.6986,                0.92239,                 0.7883,                0.81509,                0.87025,                0.62583,                 1.0173,                 0.8758,                 1.0503,              0.0011719,              0.0011719,              0.0011719
                     62,                0.82237,                 0.6771,                0.92752,                0.90706,                0.76383,                0.87562,                0.61919,                 1.0561,                0.76489,                 1.0455,              0.0011636,              0.0011636,              0.0011636
                     63,                0.80002,                0.72029,                0.94272,                0.85249,                0.76781,                0.83356,                0.61627,                0.95188,                0.83612,                 1.0312,              0.0011554,              0.0011554,              0.0011554
                     64,                0.76144,                0.68592,                0.92963,                0.80443,                0.79345,                0.85354,                0.62922,                 0.9954,                0.81399,                 1.0475,              0.0011471,              0.0011471,              0.0011471
                     65,                0.77662,                0.71697,                0.93127,                0.88384,                0.79202,                0.87621,                0.64319,                0.98876,                0.83401,                 1.0203,              0.0011389,              0.0011389,              0.0011389
                     66,                0.81803,                0.71473,                0.94094,                 0.7671,                0.81339,                0.84284,                0.62627,                0.93471,                0.92338,                 1.0018,              0.0011306,              0.0011306,              0.0011306
                     67,                0.80246,                0.71311,                 0.9394,                0.87275,                0.70206,                0.85152,                0.64815,                0.95853,                0.80148,                0.99885,              0.0011224,              0.0011224,              0.0011224
                     68,                0.78923,                0.70452,                0.93964,                0.88035,                 0.7735,                0.88398,                0.65151,                0.98884,                0.73683,                 1.0353,              0.0011141,              0.0011141,              0.0011141
                     69,                0.74301,                0.74243,                0.92177,                0.77717,                0.79998,                0.82763,                0.61035,                 1.0113,                0.93425,                 1.0863,              0.0011059,              0.0011059,              0.0011059
                     70,                0.78905,                0.67212,                0.95547,                0.88048,                0.79915,                0.85087,                0.62515,                0.93924,                0.80007,                 1.0268,              0.0010976,              0.0010976,              0.0010976
                     71,                0.76285,                0.67486,                0.93029,                0.82795,                0.75314,                 0.8627,                0.61997,                0.98029,                 1.1363,                 1.0232,              0.0010894,              0.0010894,              0.0010894
                     72,                0.78448,                0.70897,                0.93154,                0.80379,                0.69856,                0.82556,                0.60035,                 1.0506,                0.91495,                 1.0511,              0.0010811,              0.0010811,              0.0010811
                     73,                0.82181,                0.67267,                0.95761,                0.83613,                0.78051,                0.86226,                0.66653,                0.97796,                0.83512,                 1.0174,              0.0010729,              0.0010729,              0.0010729
