                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     54,                 1.1561,                  1.208,                 1.0995,                0.44955,                0.77083,                0.50485,                0.35837,                  1.003,                  1.336,                 1.0434,              0.0012297,              0.0012297,              0.0012297
                     55,                 1.0989,                 1.2251,                 1.0641,                0.43568,                0.77083,                0.48716,                0.33494,                 1.0433,                 1.4182,                 1.0636,              0.0012214,              0.0012214,              0.0012214
                     56,                 1.1272,                 1.2437,                 1.0984,                0.44983,                0.65445,                0.50799,                0.36683,                 1.0377,                 1.4974,                 1.0735,              0.0012132,              0.0012132,              0.0012132
                     57,                  1.119,                 1.2118,                 1.0898,                 0.5019,                0.62083,                0.51898,                0.37797,                 1.0881,                 1.3994,                  1.081,              0.0012049,              0.0012049,              0.0012049
                     58,                 1.1145,                 1.2706,                 1.1148,                0.45543,                0.61103,                0.44974,                0.33354,                 1.0504,                 1.4888,                 1.0797,              0.0011967,              0.0011967,              0.0011967
                     59,                 1.0851,                 1.2229,                 1.0843,                0.41945,                0.66667,                0.47443,                0.33203,                 1.1104,                  1.453,                 1.0759,              0.0011884,              0.0011884,              0.0011884
                     60,                 1.0925,                 1.1946,                 1.0898,                0.50173,                  0.675,                0.50734,                0.35705,                 1.0458,                 1.3269,                 1.0466,              0.0011802,              0.0011802,              0.0011802
                     61,                 1.0709,                 1.1845,                 1.0951,                0.46943,                0.70833,                 0.5161,                0.37441,                 1.0372,                 1.3206,                 1.0444,              0.0011719,              0.0011719,              0.0011719
                     62,                 1.0651,                 1.1953,                 1.0606,                0.41143,                  0.725,                0.51114,                0.37496,                 1.0632,                 1.3392,                 1.0488,              0.0011636,              0.0011636,              0.0011636
                     63,                 1.0103,                 1.1525,                 1.0533,                0.41671,                0.75835,                0.51134,                0.36293,                 1.0845,                 1.3612,                 1.0627,              0.0011554,              0.0011554,              0.0011554
                     64,                 1.0496,                 1.1853,                 1.0717,                0.43596,                0.72858,                0.46037,                0.32107,                 1.0671,                 1.3762,                  1.064,              0.0011471,              0.0011471,              0.0011471
                     65,                  1.025,                 1.1654,                 1.0469,                0.36438,                0.74167,                0.40454,                0.27928,                 1.1131,                 1.6837,                 1.0868,              0.0011389,              0.0011389,              0.0011389
                     66,                 1.0271,                   1.11,                 1.0511,                 0.4012,                0.72083,                0.46299,                0.32467,                 1.0714,                 1.3941,                 1.0553,              0.0011306,              0.0011306,              0.0011306
                     67,                0.99806,                   1.13,                 1.0581,                0.45103,                0.61528,                0.49094,                0.36642,                 1.0281,                 1.4531,                 1.0272,              0.0011224,              0.0011224,              0.0011224
                     68,                 1.0615,                 1.1127,                 1.0547,                0.38842,                0.60484,                0.40334,                0.24565,                 1.2908,                 1.6976,                 1.1736,              0.0011141,              0.0011141,              0.0011141
