metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.61129,0.7735,0.68739,0.45092,0.01831,12.76931,1.20704,11,1720061741,,False,12,50bea_00005,2024-07-04_02-55-41,2.5227622985839844,61.6827335357666,20484,b70a672424f1,172.17.0.3,61.6827335357666,12
0.53187,0.73647,0.64498,0.46092,0.01717,13.64417,1.18055,12,1720061744,,False,13,50bea_00005,2024-07-04_02-55-44,2.5715198516845703,64.25425338745117,20484,b70a672424f1,172.17.0.3,64.25425338745117,13
0.45834,0.57265,0.48193,0.28779,0.02203,15.98085,1.38101,13,1720061746,,False,14,50bea_00005,2024-07-04_02-55-46,2.521801233291626,66.7760546207428,20484,b70a672424f1,172.17.0.3,66.7760546207428,14
0.56098,0.7208,0.65824,0.41356,0.01957,13.37384,1.26142,14,1720061749,,False,15,50bea_00005,2024-07-04_02-55-49,2.3797760009765625,69.15583062171936,20484,b70a672424f1,172.17.0.3,69.15583062171936,15
0.45535,0.81766,0.64263,0.43611,0.01785,12.38233,1.19757,15,1720061751,,False,16,50bea_00005,2024-07-04_02-55-51,2.5970518589019775,71.75288248062134,20484,b70a672424f1,172.17.0.3,71.75288248062134,16
0.70097,0.65242,0.71013,0.4542,0.02042,10.4549,1.26087,16,1720061754,,False,17,50bea_00005,2024-07-04_02-55-54,2.604680299758911,74.35756278038025,20484,b70a672424f1,172.17.0.3,74.35756278038025,17
0.60975,0.69004,0.63707,0.41842,0.01842,11.28328,1.21844,17,1720061756,,False,18,50bea_00005,2024-07-04_02-55-56,2.4449594020843506,76.8025221824646,20484,b70a672424f1,172.17.0.3,76.8025221824646,18
0.63477,0.54991,0.62589,0.37124,0.0206,12.9644,1.31546,18,1720061759,,False,19,50bea_00005,2024-07-04_02-55-59,2.689527988433838,79.49205017089844,20484,b70a672424f1,172.17.0.3,79.49205017089844,19
0.62801,0.75148,0.72977,0.47905,0.01961,10.95806,1.24378,19,1720061762,,False,20,50bea_00005,2024-07-04_02-56-02,2.733067274093628,82.22511744499207,20484,b70a672424f1,172.17.0.3,82.22511744499207,20
0.60439,0.75415,0.76553,0.52484,0.01763,9.45598,1.18054,20,1720061764,,False,21,50bea_00005,2024-07-04_02-56-04,2.5414459705352783,84.76656341552734,20484,b70a672424f1,172.17.0.3,84.76656341552734,21
0.72576,0.60758,0.72109,0.47481,0.01906,10.03006,1.2688,21,1720061767,,False,22,50bea_00005,2024-07-04_02-56-07,2.434851884841919,87.20141530036926,20484,b70a672424f1,172.17.0.3,87.20141530036926,22
0.64902,0.7792,0.81448,0.55444,0.01744,8.91753,1.17233,22,1720061769,,False,23,50bea_00005,2024-07-04_02-56-09,2.574758768081665,89.77617406845093,20484,b70a672424f1,172.17.0.3,89.77617406845093,23
0.68579,0.76304,0.78638,0.53614,0.01822,9.32067,1.21103,23,1720061772,,False,24,50bea_00005,2024-07-04_02-56-12,2.6183583736419678,92.3945324420929,20484,b70a672424f1,172.17.0.3,92.3945324420929,24
0.41776,0.70085,0.57545,0.36605,0.01927,17.66177,1.30873,24,1720061775,,False,25,50bea_00005,2024-07-04_02-56-15,2.5484085083007812,94.94294095039368,20484,b70a672424f1,172.17.0.3,94.94294095039368,25
0.54031,0.79065,0.72187,0.49537,0.01704,9.39539,1.17212,25,1720061777,,False,26,50bea_00005,2024-07-04_02-56-17,2.392598867416382,97.33553981781006,20484,b70a672424f1,172.17.0.3,97.33553981781006,26
0.637,0.6072,0.68852,0.45721,0.01893,10.41983,1.27361,26,1720061780,,False,27,50bea_00005,2024-07-04_02-56-20,2.49733304977417,99.83287286758423,20484,b70a672424f1,172.17.0.3,99.83287286758423,27
0.83573,0.62821,0.81428,0.56497,0.01783,8.2991,1.17572,27,1720061782,,False,28,50bea_00005,2024-07-04_02-56-22,2.4201180934906006,102.25299096107483,20484,b70a672424f1,172.17.0.3,102.25299096107483,28
0.57826,0.71368,0.66963,0.44795,0.01739,9.8144,1.20318,28,1720061784,,False,29,50bea_00005,2024-07-04_02-56-24,2.411541700363159,104.66453266143799,20484,b70a672424f1,172.17.0.3,104.66453266143799,29
0.53265,0.7657,0.74116,0.50858,0.01849,10.57097,1.18971,29,1720061787,,False,30,50bea_00005,2024-07-04_02-56-27,2.5436549186706543,107.20818758010864,20484,b70a672424f1,172.17.0.3,107.20818758010864,30
0.49654,0.70655,0.51746,0.323,0.02065,16.62129,1.30415,30,1720061790,,True,31,50bea_00005,2024-07-04_02-56-30,2.7355852127075195,109.94377279281616,20484,b70a672424f1,172.17.0.3,109.94377279281616,31
