metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.43594,0.86689,0.55431,0.32117,0.01168,1.74476,1.30687,54,1720004189,,False,55,de62f_00006,2024-07-03_10-56-29,2.310109853744507,143.94075632095337,44553,b70a672424f1,172.17.0.3,143.94075632095337,55
0.41972,0.8,0.52598,0.32615,0.01261,1.82875,1.33383,55,1720004192,,False,56,de62f_00006,2024-07-03_10-56-32,2.272146463394165,146.21290278434753,44553,b70a672424f1,172.17.0.3,146.21290278434753,56
0.42499,0.8375,0.53658,0.30868,0.01335,1.7922,1.33763,56,1720004194,,False,57,de62f_00006,2024-07-03_10-56-34,2.1745188236236572,148.3874216079712,44553,b70a672424f1,172.17.0.3,148.3874216079712,57
0.42701,0.86294,0.54796,0.31896,0.01225,1.77528,1.3291,57,1720004196,,False,58,de62f_00006,2024-07-03_10-56-36,2.2217540740966797,150.60917568206787,44553,b70a672424f1,172.17.0.3,150.60917568206787,58
0.45622,0.88377,0.54328,0.25766,0.01546,1.86157,1.55128,58,1720004198,,False,59,de62f_00006,2024-07-03_10-56-38,2.227987766265869,152.83716344833374,44553,b70a672424f1,172.17.0.3,152.83716344833374,59
0.39666,0.81852,0.53486,0.34181,0.01115,1.86335,1.25352,59,1720004200,,False,60,de62f_00006,2024-07-03_10-56-40,2.095207929611206,154.93237137794495,44553,b70a672424f1,172.17.0.3,154.93237137794495,60
0.42212,0.8,0.54614,0.31109,0.01342,1.84578,1.37578,60,1720004203,,False,61,de62f_00006,2024-07-03_10-56-43,2.2048611640930176,157.13723254203796,44553,b70a672424f1,172.17.0.3,157.13723254203796,61
0.40971,0.825,0.52092,0.32978,0.01183,1.89155,1.24334,61,1720004205,,False,62,de62f_00006,2024-07-03_10-56-45,2.2312474250793457,159.3684799671173,44553,b70a672424f1,172.17.0.3,159.3684799671173,62
0.4107,0.78735,0.51868,0.32219,0.01181,2.1784,1.25212,62,1720004207,,False,63,de62f_00006,2024-07-03_10-56-47,2.1264796257019043,161.4949595928192,44553,b70a672424f1,172.17.0.3,161.4949595928192,63
0.43454,0.73897,0.51808,0.27852,0.01378,2.30484,1.36112,63,1720004209,,False,64,de62f_00006,2024-07-03_10-56-49,2.2310309410095215,163.72599053382874,44553,b70a672424f1,172.17.0.3,163.72599053382874,64
0.39865,0.7125,0.50776,0.26135,0.01544,2.41472,1.50203,64,1720004211,,False,65,de62f_00006,2024-07-03_10-56-51,2.165591239929199,165.89158177375793,44553,b70a672424f1,172.17.0.3,165.89158177375793,65
0.43391,0.84402,0.50422,0.29282,0.01317,1.9914,1.32222,65,1720004214,,False,66,de62f_00006,2024-07-03_10-56-54,2.3696155548095703,168.2611973285675,44553,b70a672424f1,172.17.0.3,168.2611973285675,66
0.4214,0.80417,0.48686,0.28513,0.01294,1.97119,1.3093,66,1720004217,,False,67,de62f_00006,2024-07-03_10-56-57,2.771251916885376,171.03244924545288,44553,b70a672424f1,172.17.0.3,171.03244924545288,67
0.41746,0.78512,0.51243,0.29229,0.01273,1.82861,1.32553,67,1720004219,,False,68,de62f_00006,2024-07-03_10-56-59,2.5847179889678955,173.61716723442078,44553,b70a672424f1,172.17.0.3,173.61716723442078,68
0.39369,0.7625,0.50846,0.28049,0.01304,1.85419,1.37748,68,1720004221,,False,69,de62f_00006,2024-07-03_10-57-01,2.315713405609131,175.9328806400299,44553,b70a672424f1,172.17.0.3,175.9328806400299,69
0.38457,0.80648,0.49529,0.31614,0.01143,1.76814,1.25808,69,1720004224,,False,70,de62f_00006,2024-07-03_10-57-04,2.1140623092651367,178.04694294929504,44553,b70a672424f1,172.17.0.3,178.04694294929504,70
0.44137,0.8125,0.50334,0.29534,0.01289,1.94516,1.34248,70,1720004226,,False,71,de62f_00006,2024-07-03_10-57-06,2.266880512237549,180.3138234615326,44553,b70a672424f1,172.17.0.3,180.3138234615326,71
0.40385,0.84157,0.50649,0.27694,0.01397,1.88436,1.40702,71,1720004228,,False,72,de62f_00006,2024-07-03_10-57-08,2.2104032039642334,182.52422666549683,44553,b70a672424f1,172.17.0.3,182.52422666549683,72
0.50497,0.64529,0.54626,0.3463,0.0127,1.89335,1.30099,72,1720004230,,False,73,de62f_00006,2024-07-03_10-57-10,2.0745322704315186,184.59875893592834,44553,b70a672424f1,172.17.0.3,184.59875893592834,73
0.42345,0.84583,0.4915,0.30003,0.01305,1.89305,1.33171,73,1720004232,,False,74,de62f_00006,2024-07-03_10-57-12,2.2040979862213135,186.80285692214966,44553,b70a672424f1,172.17.0.3,186.80285692214966,74
0.39979,0.85833,0.53967,0.29978,0.0138,1.82202,1.40131,74,1720004235,,False,75,de62f_00006,2024-07-03_10-57-15,2.2567851543426514,189.0596420764923,44553,b70a672424f1,172.17.0.3,189.0596420764923,75
