                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     78,                 0.7396,                0.52206,                0.93432,                0.63172,                0.84418,                0.82555,                 0.6193,                 0.9883,                 1.3144,                 1.0378,              0.0010316,              0.0010316,              0.0010316
                     79,                0.76621,                0.54568,                0.96673,                0.85428,                0.85238,                0.89464,                0.67344,                 0.9452,                0.67907,                 1.0224,              0.0010234,              0.0010234,              0.0010234
                     80,                0.74125,                0.52526,                0.94572,                0.86528,                0.82857,                0.89727,                0.69256,                0.89893,                0.66817,                 1.0149,              0.0010151,              0.0010151,              0.0010151
                     81,                0.71865,                0.49023,                0.93526,                0.78307,                0.85119,                0.91582,                0.70278,                0.93024,                0.73378,                  1.031,              0.0010069,              0.0010069,              0.0010069
                     82,                0.71595,                0.50663,                  0.921,                 0.8537,                0.85238,                0.89605,                 0.6749,                0.96486,                0.75791,                 1.0492,             0.00099862,             0.00099862,             0.00099862
                     83,                0.71273,                 0.4787,                0.92701,                0.86108,                0.78348,                0.85845,                0.65441,                0.92151,                0.74473,                 1.0322,             0.00099036,             0.00099036,             0.00099036
                     84,                0.75692,                0.55307,                0.95282,                0.90712,                0.83009,                 0.9097,                0.71561,                0.89611,                0.68056,                 1.0261,             0.00098211,             0.00098211,             0.00098211
                     85,                 0.6923,                0.48389,                0.92321,                0.85372,                0.83212,                0.91431,                0.69884,                0.92155,                0.68489,                 1.0286,             0.00097386,             0.00097386,             0.00097386
                     86,                0.73264,                0.49454,                0.94111,                 0.9101,                0.84045,                0.91446,                0.71555,                0.92296,                 0.6503,                 1.0254,             0.00096561,             0.00096561,             0.00096561
                     87,                0.72877,                 0.5441,                0.94254,                 0.8741,                 0.8351,                0.91118,                0.69122,                 0.9766,                 0.6518,                 1.0689,             0.00095736,             0.00095736,             0.00095736
                     88,                0.68606,                0.49801,                0.90454,                0.90316,                0.77006,                0.89099,                 0.6565,                 1.0113,                0.69973,                 1.0801,             0.00094911,             0.00094911,             0.00094911
                     89,                0.71665,                0.51153,                0.94079,                0.80834,                0.86575,                0.90851,                 0.6737,                 1.0029,                0.70418,                 1.0948,             0.00094085,             0.00094085,             0.00094085
                     90,                0.67768,                0.51869,                0.90928,                 0.8363,                0.79855,                0.89646,                0.66833,                 0.9764,                0.69858,                 1.0869,              0.0009326,              0.0009326,              0.0009326
                     91,                0.70959,                0.48693,                0.92761,                0.86676,                0.89908,                0.90529,                0.66733,                0.97876,                0.70193,                 1.0767,             0.00092435,             0.00092435,             0.00092435
                     92,                0.67518,                 0.4704,                0.92635,                0.84726,                0.91728,                0.91777,                0.68675,                0.97602,                 0.6521,                 1.0699,              0.0009161,              0.0009161,              0.0009161
                     93,                0.72139,                0.48667,                 0.9564,                0.86598,                0.89021,                0.88655,                0.66828,                0.97246,                0.69416,                  1.064,             0.00090785,             0.00090785,             0.00090785
                     94,                 0.6785,                0.49172,                0.91012,                0.77455,                0.83467,                0.85097,                0.62183,                 1.0586,                 1.0146,                 1.0939,              0.0008996,              0.0008996,              0.0008996
                     95,                0.71728,                0.50542,                0.92843,                 0.8032,                0.81331,                0.87387,                0.63484,                 1.0352,                0.84574,                 1.1059,             0.00089134,             0.00089134,             0.00089134
                     96,                0.68327,                0.47882,                0.91657,                0.83495,                0.84286,                0.89405,                0.66862,                0.97571,                0.79863,                 1.0691,             0.00088309,             0.00088309,             0.00088309
                     97,                0.68204,                0.48511,                 0.9242,                0.85198,                0.87469,                0.91409,                0.69741,                0.90163,                 0.6521,                 1.0301,             0.00087484,             0.00087484,             0.00087484
                     98,                0.70319,                0.48999,                0.92779,                0.87782,                0.84989,                0.89126,                0.66884,                0.97083,                0.71871,                  1.104,             0.00086659,             0.00086659,             0.00086659
                     99,                 0.6884,                0.48099,                0.90153,                0.82406,                0.82146,                0.89899,                0.66919,                0.95885,                0.71742,                 1.0748,             0.00085834,             0.00085834,             0.00085834
                    100,                0.65726,                0.44331,                0.90737,                0.93204,                0.83257,                0.93013,                0.70371,                  0.973,                0.64001,                 1.0694,             0.00085009,             0.00085009,             0.00085009
                    101,                0.65714,                0.45534,                0.89144,                 0.9329,                0.85119,                0.93503,                0.70541,                0.96422,                 0.6199,                 1.0598,             0.00084184,             0.00084184,             0.00084184
                    102,                0.67899,                 0.4463,                 0.8976,                0.87973,                0.88495,                0.94666,                0.72161,                 0.9115,                0.57197,                 1.0353,             0.00083358,             0.00083358,             0.00083358
                    103,                0.69441,                0.45576,                0.92118,                0.92505,                0.84274,                0.93429,                0.70759,                0.93946,                0.63173,                 1.0635,             0.00082533,             0.00082533,             0.00082533
                    104,                0.65774,                0.44785,                0.91785,                0.87383,                0.92075,                0.93978,                0.70962,                0.92911,                0.62595,                 1.0498,             0.00081708,             0.00081708,             0.00081708
                    105,                0.66282,                0.44476,                0.89445,                0.87342,                0.91757,                0.94744,                0.72623,                0.95301,                0.61106,                 1.0487,             0.00080883,             0.00080883,             0.00080883
                    106,                0.68813,                0.45138,                0.92651,                0.83311,                0.81905,                0.85405,                 0.6657,                0.95462,                0.73031,                 1.0596,             0.00080058,             0.00080058,             0.00080058
                    107,                0.65153,                0.44143,                0.90114,                0.80877,                0.85017,                0.87022,                0.66517,                 1.0039,                0.77426,                 1.0785,             0.00079233,             0.00079233,             0.00079233
                    108,                 0.6649,                0.47368,                0.91938,                 0.9054,                0.77244,                0.87807,                0.65853,                 1.0106,                0.75355,                 1.0974,             0.00078407,             0.00078407,             0.00078407
                    109,                0.69211,                0.44807,                0.92353,                 0.8965,                0.84445,                0.90038,                0.66893,                 1.0575,                0.71116,                 1.1252,             0.00077582,             0.00077582,             0.00077582
                    110,                0.66016,                0.44696,                0.91202,                0.89685,                0.83682,                0.88974,                0.68037,                0.98639,                0.69758,                 1.0862,             0.00076757,             0.00076757,             0.00076757
                    111,                0.64469,                0.43208,                0.90239,                0.88952,                0.85756,                0.90355,                0.68863,                0.99924,                0.67206,                 1.0877,             0.00075932,             0.00075932,             0.00075932
                    112,                0.66702,                0.45431,                0.92577,                0.87279,                0.87081,                0.89387,                0.67969,                0.96679,                0.77365,                 1.0863,             0.00075107,             0.00075107,             0.00075107
                    113,                0.64894,                0.43464,                0.91725,                0.89958,                0.87619,                0.92331,                0.70408,                0.96876,                0.67137,                 1.0831,             0.00074282,             0.00074282,             0.00074282
                    114,                0.68794,                0.45066,                0.93483,                0.92164,                 0.8608,                0.91095,                0.69501,                0.93765,                0.67796,                 1.0576,             0.00073456,             0.00073456,             0.00073456
                    115,                0.66514,                 0.4409,                0.91006,                0.88544,                0.87857,                0.91767,                  0.692,                0.95777,                0.65922,                 1.0409,             0.00072631,             0.00072631,             0.00072631
                    116,                  0.615,                0.42071,                0.90722,                0.83741,                0.72663,                0.87912,                0.67377,                0.98943,                0.87921,                 1.0651,             0.00071806,             0.00071806,             0.00071806
                    117,                0.62929,                0.42516,                0.89549,                0.85039,                 0.7428,                 0.8816,                0.69072,                0.95239,                0.79042,                 1.0528,             0.00070981,             0.00070981,             0.00070981
                    118,                0.62769,                0.41048,                0.88605,                0.90963,                0.85674,                0.90669,                0.70124,                0.97619,                0.59892,                 1.0612,             0.00070156,             0.00070156,             0.00070156
                    119,                 0.6494,                0.43775,                0.89376,                0.88999,                0.86667,                0.91401,                0.71426,                0.95261,                0.61211,                 1.0504,             0.00069331,             0.00069331,             0.00069331
                    120,                0.65775,                 0.4059,                 0.8991,                0.85019,                0.90238,                0.91624,                0.70787,                0.98028,                0.65034,                 1.0722,             0.00068505,             0.00068505,             0.00068505
                    121,                0.64216,                0.43725,                0.90694,                 0.8662,                0.90004,                0.91454,                 0.7084,                0.97182,                0.64137,                 1.0823,              0.0006768,              0.0006768,              0.0006768
                    122,                0.61233,                0.40367,                0.90014,                0.85659,                0.94546,                0.94123,                0.72176,                0.96599,                0.58705,                 1.0698,             0.00066855,             0.00066855,             0.00066855
                    123,                0.61589,                0.39527,                0.89014,                0.93091,                0.87282,                0.96001,                 0.7249,                0.97305,                0.53844,                 1.0779,              0.0006603,              0.0006603,              0.0006603
                    124,                0.63017,                0.42315,                0.91253,                0.92057,                0.86611,                0.95059,                0.74082,                0.95043,                0.52722,                 1.0535,             0.00065205,             0.00065205,             0.00065205
                    125,                0.58798,                0.39639,                0.88743,                0.85457,                0.93787,                0.94156,                0.72491,                 0.9563,                0.55147,                 1.0477,              0.0006438,              0.0006438,              0.0006438
                    126,                0.56422,                0.37079,                 0.8839,                0.86455,                0.88472,                0.93476,                0.71042,                0.96781,                0.58993,                 1.0641,             0.00063554,             0.00063554,             0.00063554
                    127,                0.56718,                0.39702,                0.87689,                0.92616,                0.85238,                0.93654,                0.70954,                0.94596,                0.60787,                 1.0652,             0.00062729,             0.00062729,             0.00062729
                    128,                0.59193,                0.39449,                0.89049,                0.87347,                 0.8733,                0.90377,                0.66771,                0.95258,                0.69326,                 1.0604,             0.00061904,             0.00061904,             0.00061904
                    129,                0.61345,                0.43474,                0.90615,                0.91507,                0.86246,                 0.9282,                0.69658,                0.95023,                0.62984,                 1.0507,             0.00061079,             0.00061079,             0.00061079
                    130,                0.55997,                0.38152,                0.88678,                0.86931,                0.92255,                   0.95,                0.73098,                0.93432,                 0.5526,                 1.0406,             0.00060254,             0.00060254,             0.00060254
                    131,                0.60516,                0.43207,                0.88545,                0.89428,                0.85601,                0.90594,                0.68963,                0.94639,                0.66378,                 1.0379,             0.00059429,             0.00059429,             0.00059429
                    132,                0.61372,                  0.427,                0.89762,                0.91828,                0.90238,                0.93064,                0.69872,                0.94802,                0.62497,                 1.0335,             0.00058603,             0.00058603,             0.00058603
                    133,                0.61538,                0.40849,                0.91534,                0.95756,                0.90405,                0.94177,                0.71163,                0.94172,                0.57955,                 1.0432,             0.00057778,             0.00057778,             0.00057778
